term_id	term_name	genes_associated_in_db	source
MP:0010941	abnormal foramen magnum morphology	7	MGD
MP:0010951	abnormal lipid oxidation	7	MGD
MP:0010977	fused right lung lobes	7	MGD
MP:0010987	abnormal nephrogenic mesenchyme morphogenesis	7	MGD
MP:0011002	enhanced AMPA-mediated synaptic currents	7	MGD
MP:0011011	impaired lung lobe morphogenesis	7	MGD
MP:0011018	pulmonary hyaline membrane formation	7	MGD
MP:0011022	abnormal circadian regulation of systemic arterial blood pressure	7	MGD
MP:0011044	increased lung elastance	7	MGD
MP:0011060	abnormal kinocilium morphology	7	MGD
MP:0011103	embryonic lethality at implantation, incomplete penetrance	7	MGD
MP:0011128	increased secondary ovarian follicle number	7	MGD
MP:0011159	abnormal epidermal-dermal junction morphology	7	MGD
MP:0011165	abnormal tooth root development	7	MGD
MP:0011181	increased hematopoietic cell number	7	MGD
MP:0011207	absent ectoplacental cavity	7	MGD
MP:0011230	abnormal folic acid level	7	MGD
MP:0011253	situs inversus with levocardia	7	MGD
MP:0011254	superior-inferior ventricles	7	MGD
MP:0011372	decreased renal tubule apoptosis	7	MGD
MP:0011387	absent metanephric mesenchyme	7	MGD
MP:0011413	colorless urine	7	MGD
MP:0011617	abnormal habituation	7	MGD
MP:0011627	decreased skin pigmentation	7	MGD
MP:0011637	abnormal mitochondrial matrix morphology	7	MGD
MP:0011659	interrupted aortic arch, type b	7	MGD
MP:0011696	absent mast cells	7	MGD
MP:0011702	abnormal fibroblast proliferation	7	MGD
MP:0011730	increased myelin sheath thickness	7	MGD
MP:0011736	decreased urine ammonia level	7	MGD
MP:0011760	abnormal ureteric bud tip morphology	7	MGD
MP:0011772	genital tubercle hypoplasia	7	MGD
MP:0011797	blind ureter	7	MGD
MP:0011846	decreased kidney collecting duct number	7	MGD
MP:0011856	abnormal glomerular filtration barrier function	7	MGD
MP:0011881	distended duodenum	7	MGD
MP:0011897	decreased circulating unsaturated transferrin level	7	MGD
MP:0011904	abnormal Schwann cell physiology	7	MGD
MP:0012006	abnormal hippocampus physiology	7	MGD
MP:0012027	abnormal embryonic cilium location or orientation	7	MGD
MP:0012093	absent nodal flow	7	MGD
MP:0012104	small amniotic cavity	7	MGD
MP:0012110	increased hair follicle number	7	MGD
MP:0012172	abnormal amniotic fluid composition	7	MGD
MP:0012201	decreased endothelial cell proliferation	7	MGD
MP:0012230	abnormal sphingolipid level	7	MGD
MP:0012284	increased sternebra number	7	MGD
MP:0012424	decreased alimentary system tumor incidence	7	MGD
MP:0012484	decreased corticospinal tract size	7	MGD
MP:0012529	abnormal decidua basalis morphology	7	MGD
MP:0012547	spina bifida cystica	7	MGD
MP:0012683	absent telencephalon	7	MGD
MP:0012702	increased embryonic neuroepithelium thickness	7	MGD
MP:0012730	abnormal internal carotid artery morphology	7	MGD
MP:0012734	abnormal response to radiation	7	MGD
MP:0012768	decreased KLRG1-positive NK cell number	7	MGD
MP:0013166	small forelimb buds	7	MGD
MP:0013220	increased pancreas apoptosis	7	MGD
MP:0013268	second pharyngeal arch hypoplasia	7	MGD
MP:0013289	abnormal mitotic cytokinesis	7	MGD
MP:0013307	increased adrenal gland weight	7	MGD
MP:0013400	abnormal endometrial gland development	7	MGD
MP:0013482	abnormal duodenum crypts of Lieberkuhn morphology	7	MGD
MP:0013483	abnormal jejunum crypts of Lieberkuhn morphology	7	MGD
MP:0013574	ectopic parathyroid gland	7	MGD
MP:0013595	absent vomeronasal organ	7	MGD
MP:0013598	Leydig cell hypertrophy	7	MGD
MP:0013618	decreased areal bone mineral density	7	MGD
MP:0013705	decreased megakaryocyte-erythroid progenitor cell number	7	MGD
MP:0013741	absent thymus corticomedullary boundary	7	MGD
MP:0013781	abnormal mammary gland luminal epithelium morphology	7	MGD
MP:0013818	abnormal oral cavity morphology	7	MGD
MP:0013906	absent embryonic telencephalon	7	MGD
MP:0013958	decreased small intestine length	7	MGD
MP:0013996	abnormal vertebral artery origin	7	MGD
MP:0014017	abnormal Wolffian duct connection	7	MGD
MP:0014107	premature chondrocyte differentiation	7	MGD
MP:0014115	cognitive inflexibility	7	MGD
MP:0014127	increased thymoma incidence	7	MGD
MP:0014130	thymus cysts	7	MGD
MP:0020069	decreased neocortex size	7	MGD
MP:0020138	delayed bone mineralization	7	MGD
MP:0020186	altered susceptibility to bacterial infection	7	MGD
MP:0020355	abnormal Sertoli cell barrier morphology	7	MGD
MP:0020367	increased heart iron level	7	MGD
MP:0020369	increased intestinal iron level	7	MGD
MP:0020427	increased hepatocyte karyomegaly	7	MGD
MP:0020431	decreased platelet alpha-granule number	7	MGD
MP:0020452	abnormal axon radial sorting	7	MGD
MP:0020520	whitened brown adipose tissue morphology	7	MGD
MP:0020543	decreased substantia nigra size	7	MGD
MP:0020938	decreased susceptibility to Picornaviridae infection	7	MGD
MP:0030002	increased lung apoptosis	7	MGD
MP:0030013	improved central nervous system regeneration	7	MGD
MP:0030020	decreased cardiac cell glucose uptake	7	MGD
MP:0030049	prominent forehead	7	MGD
MP:0030089	short lower incisors	7	MGD
MP:0030208	abnormal intrinsic tongue muscle morphology	7	MGD
MP:0030278	thick neurocranium	7	MGD
MP:0030340	absent fourth pharyngeal arch artery	7	MGD
MP:0030350	premature coronal suture closure	7	MGD
MP:0030459	abnormal tooth attrition	7	MGD
MP:0030487	abnormal osteocyte dendritic process morphology	7	MGD
MP:0030837	abnormal knee joint morphology	7	MGD
MP:0030863	decreased joint mobility	7	MGD
MP:0030867	small thyroid cartilage	7	MGD
MP:0030935	increased primordial germ cell apoptosis	7	MGD
MP:0030984	increased circulating osteocalcin level	7	MGD
MP:0031012	impaired sperm migration in female genital tract	7	MGD
MP:0031040	increased susceptibility to Picornaviridae infection induced morbidity/mortality	7	MGD
MP:0031045	decreased susceptibility to Orthomyxoviridae infection induced morbidity/mortality	7	MGD
MP:0000054	delayed ear emergence	6	MGD
MP:0000119	abnormal tooth eruption	6	MGD
MP:0000140	absent vertebral pedicles	6	MGD
MP:0000215	absent erythrocytes	6	MGD
MP:0000346	broad head	6	MGD
MP:0000411	shiny fur	6	MGD
MP:0000532	kidney vascular congestion	6	MGD
MP:0000551	absent forelimb	6	MGD
MP:0000583	long toenails	6	MGD
MP:0000589	thin tail	6	MGD
MP:0000640	adrenal gland hypoplasia	6	MGD
MP:0000661	small prostate gland ventral lobe	6	MGD
MP:0000678	abnormal parathyroid gland morphology	6	MGD
MP:0000701	abnormal lymph node size	6	MGD
MP:0000736	delayed muscle development	6	MGD
MP:0000738	impaired muscle contractility	6	MGD
MP:0000860	abnormal primary somatosensory cortex morphology	6	MGD
MP:0000865	absent cerebellum vermis	6	MGD
MP:0000950	abnormal seizure response to pharmacological agent	6	MGD
MP:0000960	abnormal sensory ganglion morphology	6	MGD
MP:0001003	abnormal olfactory receptor morphology	6	MGD
MP:0001034	abnormal parasympathetic ganglion morphology	6	MGD
MP:0001051	abnormal somatic motor system morphology	6	MGD
MP:0001064	absent trochlear nerve	6	MGD
MP:0001105	abnormal PNS glial cell morphology	6	MGD
MP:0001143	constricted vagina orifice	6	MGD
MP:0001204	decreased sensitivity to skin irradiation	6	MGD
MP:0001278	kinked vibrissae	6	MGD
MP:0001310	abnormal conjunctiva morphology	6	MGD
MP:0001320	small pupils	6	MGD
MP:0001348	abnormal lacrimal gland physiology	6	MGD
MP:0001356	increased aggression towards females	6	MGD
MP:0001357	increased aggression towards humans	6	MGD
MP:0001376	abnormal mating receptivity	6	MGD
MP:0001401	jumpy	6	MGD
MP:0001565	abnormal circulating phosphate level	6	MGD
MP:0001665	chronic diarrhea	6	MGD
MP:0001679	thin apical ectodermal ridge	6	MGD
MP:0001725	abnormal umbilical cord morphology	6	MGD
MP:0001866	nasal inflammation	6	MGD
MP:0001947	abnormal mucociliary clearance	6	MGD
MP:0001980	abnormal chemically-elicited antinociception	6	MGD
MP:0002234	abnormal pharynx morphology	6	MGD
MP:0002251	abnormal nasopharynx morphology	6	MGD
MP:0002319	hyperoxia	6	MGD
MP:0002329	abnormal blood gas level	6	MGD
MP:0002332	abnormal exercise endurance	6	MGD
MP:0002333	abnormal lung compliance	6	MGD
MP:0002338	abnormal pulmonary ventilation	6	MGD
MP:0002347	abnormal lymph node T cell domain morphology	6	MGD
MP:0002580	duodenal lesions	6	MGD
MP:0002661	abnormal corpus epididymis morphology	6	MGD
MP:0002671	belted	6	MGD
MP:0002683	delayed fertility	6	MGD
MP:0002700	opacity of vitreous body	6	MGD
MP:0002708	nephrolithiasis	6	MGD
MP:0002819	abnormal dental pulp cavity morphology	6	MGD
MP:0002869	increased anti-insulin autoantibody level	6	MGD
MP:0002879	increased cellular sensitivity to X-ray irradiation	6	MGD
MP:0002892	decreased superior colliculus size	6	MGD
MP:0002898	absent cartilage	6	MGD
MP:0002987	abnormal urine osmolality	6	MGD
MP:0003110	absent malleus processus brevis	6	MGD
MP:0003112	enlarged parathyroid gland	6	MGD
MP:0003154	abnormal soft palate morphology	6	MGD
MP:0003190	fused synovial joints	6	MGD
MP:0003196	calcified skin	6	MGD
MP:0003254	bile duct inflammation	6	MGD
MP:0003262	intestinal/bowel diverticulum	6	MGD
MP:0003344	mammary gland hypoplasia	6	MGD
MP:0003381	vitreal fibroplasia	6	MGD
MP:0003397	increased muscle weight	6	MGD
MP:0003441	increased glycerol level	6	MGD
MP:0003466	decreased single cell response threshold	6	MGD
MP:0003499	thyroid gland hypoplasia	6	MGD
MP:0003605	fused kidneys	6	MGD
MP:0003608	prostate gland inflammation	6	MGD
MP:0003619	abnormal urine color	6	MGD
MP:0003684	abnormal inferior olivary complex morphology	6	MGD
MP:0003692	xanthoma	6	MGD
MP:0003807	camptodactyly	6	MGD
MP:0003926	decreased cellular glucose uptake	6	MGD
MP:0003927	increased cellular glucose import	6	MGD
MP:0003930	abnormal tooth hard tissue morphology	6	MGD
MP:0003962	abnormal adrenaline level	6	MGD
MP:0004035	abnormal sublingual gland morphology	6	MGD
MP:0004092	absent Z line	6	MGD
MP:0004094	abnormal M line morphology	6	MGD
MP:0004112	abnormal arteriole morphology	6	MGD
MP:0004135	abnormal mammary gland embryonic development	6	MGD
MP:0004137	abnormal gastric surface mucous cell morphology	6	MGD
MP:0004147	increased porphyrin level	6	MGD
MP:0004171	abnormal pallium development	6	MGD
MP:0004175	telangiectases	6	MGD
MP:0004223	hypoplastic trabecular meshwork	6	MGD
MP:0004224	absent trabecular meshwork	6	MGD
MP:0004225	patent cardiac foramen ovale	6	MGD
MP:0004246	abnormal extensor digitorum longus morphology	6	MGD
MP:0004292	abnormal spiral ligament fibrocyte morphology	6	MGD
MP:0004301	absent organ of Corti supporting cells	6	MGD
MP:0004302	abnormal Deiters cell morphology	6	MGD
MP:0004312	absent pillar cells	6	MGD
MP:0004314	absent inner ear vestibule	6	MGD
MP:0004371	bowed femur	6	MGD
MP:0004373	bowed humerus	6	MGD
MP:0004378	frontal bone foramen	6	MGD
MP:0004386	enlarged interparietal bone	6	MGD
MP:0004397	absent cochlear inner hair cells	6	MGD
MP:0004414	decreased cochlear microphonics	6	MGD
MP:0004416	absent cochlear nerve compound action potential	6	MGD
MP:0004420	parietal bone hypoplasia	6	MGD
MP:0004422	small temporal bone	6	MGD
MP:0004424	temporal bone hypoplasia	6	MGD
MP:0004445	small exoccipital bone	6	MGD
MP:0004450	presphenoid bone hypoplasia	6	MGD
MP:0004455	pterygoid bone hypoplasia	6	MGD
MP:0004460	alisphenoid bone hypoplasia	6	MGD
MP:0004466	short cochlear outer hair cells	6	MGD
MP:0004468	small zygomatic bone	6	MGD
MP:0004523	decreased cochlear hair cell stereocilia number	6	MGD
MP:0004550	short trachea	6	MGD
MP:0004578	abnormal cochlear hair bundle tip links morphology	6	MGD
MP:0004605	abnormal vertebral lamina morphology	6	MGD
MP:0004606	absent vertebral spinous process	6	MGD
MP:0004626	vertebral compression	6	MGD
MP:0004645	decreased vertebrae number	6	MGD
MP:0004668	absent vertebral body	6	MGD
MP:0004687	split vertebrae	6	MGD
MP:0004706	short vertebral body	6	MGD
MP:0004711	persistence of notochord tissue	6	MGD
MP:0004714	truncated notochord	6	MGD
MP:0004721	abnormal platelet dense granule morphology	6	MGD
MP:0004749	nonsyndromic hearing loss	6	MGD
MP:0004752	decreased length of allograft survival	6	MGD
MP:0004822	decreased susceptibility to experimental autoimmune uveoretinitis	6	MGD
MP:0004869	frontal bone hypoplasia	6	MGD
MP:0004911	absent mandibular condyloid process	6	MGD
MP:0004917	abnormal T cell selection	6	MGD
MP:0004934	epididymis epithelium degeneration	6	MGD
MP:0004963	abnormal blastocoele morphology	6	MGD
MP:0005020	abnormal late pro-B cell	6	MGD
MP:0005096	erythroblastosis	6	MGD
MP:0005148	seminal vesicle hypoplasia	6	MGD
MP:0005155	herniated intestine	6	MGD
MP:0005162	carpoptosis	6	MGD
MP:0005218	abnormal pancreatic delta cell morphology	6	MGD
MP:0005224	abnormal left-right axis symmetry of the somites	6	MGD
MP:0005252	abnormal Meibomian gland morphology	6	MGD
MP:0005261	aniridia	6	MGD
MP:0005340	altered susceptibility to atherosclerosis	6	MGD
MP:0005366	variegated coat color	6	MGD
MP:0005451	abnormal body composition	6	MGD
MP:0005474	increased triiodothyronine level	6	MGD
MP:0005497	optic nerve cupping	6	MGD
MP:0005504	abnormal ligament morphology	6	MGD
MP:0005522	increased circulating atrial natriuretic factor	6	MGD
MP:0005581	abnormal renin activity	6	MGD
MP:0005654	porphyria	6	MGD
MP:0005667	abnormal circulating leptin level	6	MGD
MP:0006021	abnormal Reissner membrane morphology	6	MGD
MP:0006045	mitral valve regurgitation	6	MGD
MP:0006046	atrioventricular valve regurgitation	6	MGD
MP:0006064	abnormal superior vena cava morphology	6	MGD
MP:0006083	abnormal blood vessel elastic tissue morphology	6	MGD
MP:0006084	abnormal circulating phospholipid level	6	MGD
MP:0006100	abnormal tegmentum morphology	6	MGD
MP:0006106	absent tectum	6	MGD
MP:0006130	pulmonary valve atresia	6	MGD
MP:0006134	artery occlusion	6	MGD
MP:0006137	venoocclusion	6	MGD
MP:0006162	thick eyelids	6	MGD
MP:0006206	embryonic lethality between somite formation and embryo turning	6	MGD
MP:0006208	lethality throughout fetal growth and development	6	MGD
MP:0006230	iris stroma hypoplasia	6	MGD
MP:0006253	clinodactyly	6	MGD
MP:0006265	increased pulse pressure	6	MGD
MP:0006289	otic capsule hypoplasia	6	MGD
MP:0006305	abnormal optic eminence morphology	6	MGD
MP:0006339	abnormal third pharyngeal arch morphology	6	MGD
MP:0006369	supernumerary incisors	6	MGD
MP:0006411	upturned snout	6	MGD
MP:0006419	disorganized testis cords	6	MGD
MP:0006428	ectopic Sertoli cells	6	MGD
MP:0008007	abnormal cellular replicative senescence	6	MGD
MP:0008010	increased gastric adenocarcinoma incidence	6	MGD
MP:0008046	absent NK cells	6	MGD
MP:0008054	abnormal uterine NK cell morphology	6	MGD
MP:0008066	small endolymphatic duct	6	MGD
MP:0008069	abnormal joint mobility	6	MGD
MP:0008081	abnormal single-positive T cell number	6	MGD
MP:0008121	increased myeloid dendritic cell number	6	MGD
MP:0008125	abnormal dendritic cell number	6	MGD
MP:0008159	increased diameter of fibula	6	MGD
MP:0008172	abnormal follicular B cell morphology	6	MGD
MP:0008241	abnormal metallophilic macrophage morphology	6	MGD
MP:0008293	abnormal adrenal gland zona glomerulosa morphology	6	MGD
MP:0008295	abnormal adrenal gland zona reticularis morphology	6	MGD
MP:0008297	retention of the adrenal gland x-zone	6	MGD
MP:0008307	short scala media	6	MGD
MP:0008327	abnormal corticotroph morphology	6	MGD
MP:0008330	absent somatotrophs	6	MGD
MP:0008333	absent lactotrophs	6	MGD
MP:0008337	increased thyrotroph cell number	6	MGD
MP:0008338	decreased thyrotroph cell number	6	MGD
MP:0008348	absent gamma-delta T cells	6	MGD
MP:0008356	abnormal gamma-delta T cell differentiation	6	MGD
MP:0008381	absent gonial bone	6	MGD
MP:0008384	absent nasal capsule	6	MGD
MP:0008401	abnormal CD8 positive, alpha-beta intraepithelial T cell morphology	6	MGD
MP:0008404	increased cellular sensitivity to methylmethanesulfonate	6	MGD
MP:0008418	abnormal cutaneous elastic fiber morphology	6	MGD
MP:0008443	absent subplate	6	MGD
MP:0008492	dorsal root ganglion degeneration	6	MGD
MP:0008538	decreased zigzag hair amount	6	MGD
MP:0008548	abnormal circulating interferon level	6	MGD
MP:0008615	decreased circulating interleukin-17 level	6	MGD
MP:0008690	increased interleukin-23 secretion	6	MGD
MP:0008717	increased lung squamous cell carcinoma incidence	6	MGD
MP:0008736	micromelia	6	MGD
MP:0008775	abnormal heart ventricle pressure	6	MGD
MP:0008818	abnormal interfrontal bone morphology	6	MGD
MP:0008822	decreased blood uric acid level	6	MGD
MP:0008823	abnormal interventricular septum membranous part morphology	6	MGD
MP:0008846	abnormal supraoptic nucleus morphology	6	MGD
MP:0008847	abnormal suprachiasmatic nucleus morphology	6	MGD
MP:0008861	abnormal hair shedding	6	MGD
MP:0008895	abnormal intraepithelial T cell number	6	MGD
MP:0008903	abnormal mesenteric fat pad morphology	6	MGD
MP:0008904	abnormal mammary fat pad morphology	6	MGD
MP:0008921	increased neurotransmitter release	6	MGD
MP:0008957	abnormal placenta junctional zone morphology	6	MGD
MP:0009014	prolonged proestrus	6	MGD
MP:0009022	abnormal brain meninges morphology	6	MGD
MP:0009073	absent Wolffian ducts	6	MGD
MP:0009085	abnormal uterine horn morphology	6	MGD
MP:0009140	dilated efferent ductules of testis	6	MGD
MP:0009159	increased pancreatic acinar cell number	6	MGD
MP:0009173	absent pancreatic islets	6	MGD
MP:0009198	abnormal male genitalia morphology	6	MGD
MP:0009204	absent external male genitalia	6	MGD
MP:0009216	abnormal peritoneum morphology	6	MGD
MP:0009221	uterus adenomyosis	6	MGD
MP:0009258	abnormal thymocyte apoptosis	6	MGD
MP:0009311	increased duodenum adenocarcinoma incidence	6	MGD
MP:0009324	absent hippocampal fimbria	6	MGD
MP:0009357	abnormal seizure response to inducing agent	6	MGD
MP:0009373	abnormal cumulus expansion	6	MGD
MP:0009375	thin zona pellucida	6	MGD
MP:0009381	abnormal prostate gland dorsolateral lobe morphology	6	MGD
MP:0009385	abnormal dermal pigmentation	6	MGD
MP:0009441	delayed skin barrier formation	6	MGD
MP:0009474	thick epidermis stratum spinosum	6	MGD
MP:0009517	abnormal salivary gland duct morphology	6	MGD
MP:0009520	decreased submandibular gland size	6	MGD
MP:0009525	abnormal submandibular duct morphology	6	MGD
MP:0009555	abnormal hair follicle melanin granule distribution	6	MGD
MP:0009575	abnormal pubic symphysis morphology	6	MGD
MP:0009576	oral atresia	6	MGD
MP:0009579	acephaly	6	MGD
MP:0009581	decreased keratinocyte apoptosis	6	MGD
MP:0009592	increased Leydig cell tumor incidence	6	MGD
MP:0009656	delayed chorioallantoic fusion	6	MGD
MP:0009662	abnormal uterine receptivity	6	MGD
MP:0009673	increased birth weight	6	MGD
MP:0009707	absent external auditory canal	6	MGD
MP:0009735	abnormal prostate gland development	6	MGD
MP:0009785	altered susceptibility to infection induced morbidity/mortality	6	MGD
MP:0009825	cornea ulcer	6	MGD
MP:0009844	abnormal neural crest cell apoptosis	6	MGD
MP:0009871	abnormal aorta tunica adventitia morphology	6	MGD
MP:0009893	cleft primary palate	6	MGD
MP:0009897	decreased maxillary shelf size	6	MGD
MP:0009898	maxillary shelf hypoplasia	6	MGD
MP:0009913	abnormal hyoid bone greater horn morphology	6	MGD
MP:0009945	abnormal accessory olfactory bulb morphology	6	MGD
MP:0009947	abnormal olfactory bulb external plexiform layer morphology	6	MGD
MP:0009957	abnormal cerebellum vermis lobule morphology	6	MGD
MP:0010014	hippocampus pyramidal cell degeneration	6	MGD
MP:0010059	olfactory bulb hypoplasia	6	MGD
MP:0010109	abnormal renal sodium reabsorption	6	MGD
MP:0010166	increased response to stress-induced hyperthermia	6	MGD
MP:0010187	decreased T follicular helper cell number	6	MGD
MP:0010228	decreased transitional stage T3 B cell number	6	MGD
MP:0010250	absent thymus cortex	6	MGD
MP:0010252	anterior subcapsular cataracts	6	MGD
MP:0010259	anterior polar cataracts	6	MGD
MP:0010280	increased skeletal tumor incidence	6	MGD
MP:0010281	increased nervous system tumor incidence	6	MGD
MP:0010283	decreased classified tumor incidence	6	MGD
MP:0010287	increased reproductive system tumor incidence	6	MGD
MP:0010310	increased Schwannoma incidence	6	MGD
MP:0010313	increased osteoma incidence	6	MGD
MP:0010326	malleus hypoplasia	6	MGD
MP:0010355	abnormal first pharyngeal arch artery morphology	6	MGD
MP:0010394	decreased QRS amplitude	6	MGD
MP:0010459	supravalvar pulmonary trunk stenosis	6	MGD
MP:0010485	aortic arch hypoplasia	6	MGD
MP:0010487	abnormal right subclavian artery morphology	6	MGD
MP:0010498	abnormal interventricular septum muscular part morphology	6	MGD
MP:0010522	calcified aorta	6	MGD
MP:0010565	absent fetal ductus arteriosus	6	MGD
MP:0010629	thick tricuspid valve	6	MGD
MP:0010643	absent fourth pharyngeal arch	6	MGD
MP:0010661	ascending aorta aneurysm	6	MGD
MP:0010686	abnormal hair follicle matrix region morphology	6	MGD
MP:0010688	hair follicle outer root sheath hyperplasia	6	MGD
MP:0010707	decreased ventral retina size	6	MGD
MP:0010709	absent eye anterior chamber	6	MGD
MP:0010717	optic nerve coloboma	6	MGD
MP:0010732	abnormal node of Ranvier morphology	6	MGD
MP:0010747	abnormal enamel organ morphology	6	MGD
MP:0010759	decreased right ventricle systolic pressure	6	MGD
MP:0010815	enlarged alveolar lamellar bodies	6	MGD
MP:0010885	absent trachea	6	MGD
MP:0010887	pale lung	6	MGD
MP:0010889	small alveolar lamellar bodies	6	MGD
MP:0010892	increased oligodendrocyte progenitor number	6	MGD
MP:0010918	abnormal pulmonary neuroendocrine body morphology	6	MGD
MP:0010926	increased osteoid volume	6	MGD
MP:0010929	increased osteoid thickness	6	MGD
MP:0010937	increased total lung capacity	6	MGD
MP:0010949	decreased club cell number	6	MGD
MP:0010950	abnormal lung hysteresivity	6	MGD
MP:0010961	increased compact bone mass	6	MGD
MP:0010971	abnormal periosteum morphology	6	MGD
MP:0010994	aerophagia	6	MGD
MP:0011009	increased circulating glutamate dehydrogenase level	6	MGD
MP:0011045	decreased lung elastance	6	MGD
MP:0011057	absent brain ependyma motile cilia	6	MGD
MP:0011061	abnormal inner hair cell kinocilium morphology	6	MGD
MP:0011078	increased macrophage cytokine production	6	MGD
MP:0011140	decreased lung endothelial cell proliferation	6	MGD
MP:0011147	increased mesenchymal cell proliferation involved in lung development	6	MGD
MP:0011171	increased number of Heinz bodies	6	MGD
MP:0011190	thick embryonic epiblast	6	MGD
MP:0011203	abnormal parietal yolk sac morphology	6	MGD
MP:0011229	abnormal vitamin C level	6	MGD
MP:0011281	abnormal olfactory epithelium cilium morphology	6	MGD
MP:0011308	kidney corticomedullary cysts	6	MGD
MP:0011333	abnormal kidney inner medulla morphology	6	MGD
MP:0011338	abnormal mesangial matrix morphology	6	MGD
MP:0011394	increased fetal cardiomyocyte proliferation	6	MGD
MP:0011403	pyelonephritis	6	MGD
MP:0011411	abnormal gonadal ridge morphology	6	MGD
MP:0011445	abnormal renal protein reabsorption	6	MGD
MP:0011477	abnormal urine nucleoside level	6	MGD
MP:0011480	impaired ureteric peristalsis	6	MGD
MP:0011512	mesangial cell interposition	6	MGD
MP:0011531	abnormal syncytiotrophoblast morphology	6	MGD
MP:0011563	increased urine prostaglandin level	6	MGD
MP:0011569	abnormal azygos vein morphology	6	MGD
MP:0011585	decreased alkaline phosphatase activity	6	MGD
MP:0011678	abnormal vomeronasal sensory neuron physiology	6	MGD
MP:0011706	abnormal fibroblast migration	6	MGD
MP:0011746	spleen fibrosis	6	MGD
MP:0011749	perivascular fibrosis	6	MGD
MP:0011774	abnormal urinary bladder detrusor smooth muscle morphology	6	MGD
MP:0011871	podocyte hypertrophy	6	MGD
MP:0011891	decreased circulating ferritin level	6	MGD
MP:0011898	abnormal platelet cell number	6	MGD
MP:0011906	increased Schwann cell proliferation	6	MGD
MP:0011913	abnormal reticulocyte cell number	6	MGD
MP:0011932	abnormal endocrine pancreas development	6	MGD
MP:0011934	abnormal branching involved in pancreas development	6	MGD
MP:0012009	early parturition	6	MGD
MP:0012100	absent spongiotrophoblast	6	MGD
MP:0012134	absent umbilical cord	6	MGD
MP:0012170	absent optic placodes	6	MGD
MP:0012254	absent intersomitic vessels	6	MGD
MP:0012269	nuchal edema	6	MGD
MP:0012288	abnormal paradoxical sleep pattern	6	MGD
MP:0012339	hyperkalemia	6	MGD
MP:0012436	increased colon tumor incidence	6	MGD
MP:0012538	persistent hyaloid artery	6	MGD
MP:0012688	abnormal heart ventricles weight	6	MGD
MP:0012735	abnormal response to exercise	6	MGD
MP:0012746	abnormal neural crest cell delamination	6	MGD
MP:0012747	abnormal cardiac neural crest cell morphology	6	MGD
MP:0012749	decreased cardiac neural crest cell number	6	MGD
MP:0012761	increased cranial neural crest cell apoptosis	6	MGD
MP:0013168	absent hindlimb buds	6	MGD
MP:0013179	wavy tail	6	MGD
MP:0013186	abnormal basilar artery morphology	6	MGD
MP:0013197	decreased embryonic cilium number	6	MGD
MP:0013207	absent endoderm	6	MGD
MP:0013236	ovary degeneration	6	MGD
MP:0013243	abnormal carbohydrate metabolism	6	MGD
MP:0013251	dental pulp necrosis	6	MGD
MP:0013267	first pharyngeal arch hypoplasia	6	MGD
MP:0013304	osteophytes	6	MGD
MP:0013317	abnormal seminal vesicle development	6	MGD
MP:0013337	abnormal adenohypophysis development	6	MGD
MP:0013349	small Rathke's pouch	6	MGD
MP:0013375	abnormal sebocyte morphology	6	MGD
MP:0013433	increased KLRG1-positive CD4-positive, CD25-positive, alpha-beta regulatory T cell number	6	MGD
MP:0013508	increased granulosa cell apoptosis	6	MGD
MP:0013539	increased ovary adenoma incidence	6	MGD
MP:0013639	decreased bone stiffness	6	MGD
MP:0013742	absent ciliary body	6	MGD
MP:0013743	ciliary body hypoplasia	6	MGD
MP:0013754	abnormal ocular surface morphology	6	MGD
MP:0013785	abnormal mammary gland bud morphology	6	MGD
MP:0013908	small lateral ventricles	6	MGD
MP:0013925	abnormal vascular plexus formation	6	MGD
MP:0013952	retro-esophageal left subclavian artery	6	MGD
MP:0013987	absent intrahepatic inferior vena cava segment	6	MGD
MP:0014000	anastomosis between internal carotid artery and basilar artery	6	MGD
MP:0014010	abnormal peroxisome morphology	6	MGD
MP:0014060	abnormal platelet alpha-granule morphology	6	MGD
MP:0014076	absent Paneth cells	6	MGD
MP:0014164	abnormal ciliary process morphology	6	MGD
MP:0014167	ectopic bone	6	MGD
MP:0014201	abnormal intestinal epithelium physiology	6	MGD
MP:0020103	decreased hepatic glucose production	6	MGD
MP:0020321	increased vascular endothelial cell apoptosis	6	MGD
MP:0020393	increased neuronal precursor proliferation	6	MGD
MP:0020560	abnormal pontine nuclei morphology	6	MGD
MP:0020594	decreased cerebral cortex cell number	6	MGD
MP:0020857	corneal epithelium hyperplasia	6	MGD
MP:0020861	abnormal corneal wound healing	6	MGD
MP:0030009	increased bone marrow adipose tissue amount	6	MGD
MP:0030069	broad face	6	MGD
MP:0030083	long upper incisors	6	MGD
MP:0030108	abnormal incudostapedial joint morphology	6	MGD
MP:0030124	middle ear ossicle hypoplasia	6	MGD
MP:0030188	round snout	6	MGD
MP:0030191	narrow snout	6	MGD
MP:0030302	abnormal maxillary zygomatic process morphology	6	MGD
MP:0030335	absent third pharyngeal arch artery	6	MGD
MP:0030394	abnormal incus short process morphology	6	MGD
MP:0030453	abnormal odontoblast morphology	6	MGD
MP:0030471	abnormal ameloblast differentiation	6	MGD
MP:0030505	tooth impaction	6	MGD
MP:0030522	abnormal stellate reticulum morphology	6	MGD
MP:0030533	abnormal snout skin morphology	6	MGD
MP:0030575	decreased hair follicle cell proliferation	6	MGD
