entrez,symbol,term_id,term_name,source
57214,CEMIP,CXXX,No diseases associated,ORPHANET
23670,CEMIP2,CXXX,No diseases associated,ORPHANET
752014,CEMP1,CXXX,No diseases associated,ORPHANET
338657,CENATAC,CXXX,No diseases associated,ORPHANET
51286,CEND1,CXXX,No diseases associated,ORPHANET
1058,CENPA,CXXX,No diseases associated,ORPHANET
1059,CENPB,CXXX,No diseases associated,ORPHANET
92806,CENPBD1,CXXX,No diseases associated,ORPHANET
1060,CENPC,CXXX,No diseases associated,ORPHANET
64946,CENPH,CXXX,No diseases associated,ORPHANET
2491,CENPI,CXXX,No diseases associated,ORPHANET
64105,CENPK,CXXX,No diseases associated,ORPHANET
91687,CENPL,CXXX,No diseases associated,ORPHANET
79019,CENPM,CXXX,No diseases associated,ORPHANET
55839,CENPN,CXXX,No diseases associated,ORPHANET
79172,CENPO,CXXX,No diseases associated,ORPHANET
401541,CENPP,CXXX,No diseases associated,ORPHANET
55166,CENPQ,CXXX,No diseases associated,ORPHANET
378708,CENPS,CXXX,No diseases associated,ORPHANET
80152,CENPT,CXXX,No diseases associated,ORPHANET
79682,CENPU,CXXX,No diseases associated,ORPHANET
201161,CENPV,CXXX,No diseases associated,ORPHANET
389857,CENPVL1,CXXX,No diseases associated,ORPHANET
441495,CENPVL2,CXXX,No diseases associated,ORPHANET
347549,CENPVL3,CXXX,No diseases associated,ORPHANET
387103,CENPW,CXXX,No diseases associated,ORPHANET
201254,CENPX,CXXX,No diseases associated,ORPHANET
123811,CEP20,CXXX,No diseases associated,ORPHANET
11116,CEP43,CXXX,No diseases associated,ORPHANET
80817,CEP44,CXXX,No diseases associated,ORPHANET
285753,CEP57L1,CXXX,No diseases associated,ORPHANET
23177,CEP68,CXXX,No diseases associated,ORPHANET
80321,CEP70,CXXX,No diseases associated,ORPHANET
55722,CEP72,CXXX,No diseases associated,ORPHANET
79959,CEP76,CXXX,No diseases associated,ORPHANET
64793,CEP85,CXXX,No diseases associated,ORPHANET
387119,CEP85L,CXXX,No diseases associated,ORPHANET
84902,CEP89,CXXX,No diseases associated,ORPHANET
90799,CEP95,CXXX,No diseases associated,ORPHANET
79598,CEP97,CXXX,No diseases associated,ORPHANET
201134,CEP112,CXXX,No diseases associated,ORPHANET
145508,CEP128,CXXX,No diseases associated,ORPHANET
22994,CEP131,CXXX,No diseases associated,ORPHANET
22832,CEP162,CXXX,No diseases associated,ORPHANET
9859,CEP170,CXXX,No diseases associated,ORPHANET
283638,CEP170B,CXXX,No diseases associated,ORPHANET
55125,CEP192,CXXX,No diseases associated,ORPHANET
11190,CEP250,CXXX,No diseases associated,ORPHANET
85459,CEP295,CXXX,No diseases associated,ORPHANET
100653515,CEP295NL,CXXX,No diseases associated,ORPHANET
9857,CEP350,CXXX,No diseases associated,ORPHANET
10390,CEPT1,CXXX,No diseases associated,ORPHANET
9350,CER1,CXXX,No diseases associated,ORPHANET
51148,CERCAM,CXXX,No diseases associated,ORPHANET
64781,CERK,CXXX,No diseases associated,ORPHANET
375298,CERKL,CXXX,No diseases associated,ORPHANET
29956,CERS2,CXXX,No diseases associated,ORPHANET
79603,CERS4,CXXX,No diseases associated,ORPHANET
91012,CERS5,CXXX,No diseases associated,ORPHANET
253782,CERS6,CXXX,No diseases associated,ORPHANET
10087,CERT1,CXXX,No diseases associated,ORPHANET
1066,CES1,CXXX,No diseases associated,ORPHANET
8824,CES2,CXXX,No diseases associated,ORPHANET
23491,CES3,CXXX,No diseases associated,ORPHANET
283848,CES4A,CXXX,No diseases associated,ORPHANET
221223,CES5A,CXXX,No diseases associated,ORPHANET
1068,CETN1,CXXX,No diseases associated,ORPHANET
1069,CETN2,CXXX,No diseases associated,ORPHANET
1070,CETN3,CXXX,No diseases associated,ORPHANET
29105,CFAP20,CXXX,No diseases associated,ORPHANET
200844,CFAP20DC,CXXX,No diseases associated,ORPHANET
112942,CFAP36,CXXX,No diseases associated,ORPHANET
55779,CFAP44,CXXX,No diseases associated,ORPHANET
25790,CFAP45,CXXX,No diseases associated,ORPHANET
54777,CFAP46,CXXX,No diseases associated,ORPHANET
286464,CFAP47,CXXX,No diseases associated,ORPHANET
144535,CFAP54,CXXX,No diseases associated,ORPHANET
149465,CFAP57,CXXX,No diseases associated,ORPHANET
159686,CFAP58,CXXX,No diseases associated,ORPHANET
26074,CFAP61,CXXX,No diseases associated,ORPHANET
255101,CFAP65,CXXX,No diseases associated,ORPHANET
79846,CFAP69,CXXX,No diseases associated,ORPHANET
118491,CFAP70,CXXX,No diseases associated,ORPHANET
387885,CFAP73,CXXX,No diseases associated,ORPHANET
85452,CFAP74,CXXX,No diseases associated,ORPHANET
389799,CFAP77,CXXX,No diseases associated,ORPHANET
89876,CFAP91,CXXX,No diseases associated,ORPHANET
57501,CFAP92,CXXX,No diseases associated,ORPHANET
55259,CFAP94,CXXX,No diseases associated,ORPHANET
57587,CFAP97,CXXX,No diseases associated,ORPHANET
284067,CFAP97D1,CXXX,No diseases associated,ORPHANET
101929355,CFAP97D2,CXXX,No diseases associated,ORPHANET
402160,CFAP99,CXXX,No diseases associated,ORPHANET
348807,CFAP100,CXXX,No diseases associated,ORPHANET
257177,CFAP126,CXXX,No diseases associated,ORPHANET
286207,CFAP157,CXXX,No diseases associated,ORPHANET
161502,CFAP161,CXXX,No diseases associated,ORPHANET
154313,CFAP206,CXXX,No diseases associated,ORPHANET
144406,CFAP251,CXXX,No diseases associated,ORPHANET
255119,CFAP299,CXXX,No diseases associated,ORPHANET
629,CFB,CXXX,No diseases associated,ORPHANET
653275,CFC1B,CXXX,No diseases associated,ORPHANET
10428,CFDP1,CXXX,No diseases associated,ORPHANET
3080,CFHR2,CXXX,No diseases associated,ORPHANET
10878,CFHR3,CXXX,No diseases associated,ORPHANET
10877,CFHR4,CXXX,No diseases associated,ORPHANET
1072,CFL1,CXXX,No diseases associated,ORPHANET
1073,CFL2,CXXX,No diseases associated,ORPHANET
8837,CFLAR,CXXX,No diseases associated,ORPHANET
1081,CGA,CXXX,No diseases associated,ORPHANET
115004,CGAS,CXXX,No diseases associated,ORPHANET
114335,CGB1,CXXX,No diseases associated,ORPHANET
114336,CGB2,CXXX,No diseases associated,ORPHANET
1082,CGB3,CXXX,No diseases associated,ORPHANET
93659,CGB5,CXXX,No diseases associated,ORPHANET
94027,CGB7,CXXX,No diseases associated,ORPHANET
94115,CGB8,CXXX,No diseases associated,ORPHANET
8545,CGGBP1,CXXX,No diseases associated,ORPHANET
57530,CGN,CXXX,No diseases associated,ORPHANET
84952,CGNL1,CXXX,No diseases associated,ORPHANET
10669,CGREF1,CXXX,No diseases associated,ORPHANET
10668,CGRRF1,CXXX,No diseases associated,ORPHANET
9023,CH25H,CXXX,No diseases associated,ORPHANET
79094,CHAC1,CXXX,No diseases associated,ORPHANET
494143,CHAC2,CXXX,No diseases associated,ORPHANET
1101,CHAD,CXXX,No diseases associated,ORPHANET
150356,CHADL,CXXX,No diseases associated,ORPHANET
10036,CHAF1A,CXXX,No diseases associated,ORPHANET
8208,CHAF1B,CXXX,No diseases associated,ORPHANET
283489,CHAMP1,CXXX,No diseases associated,ORPHANET
1103,CHAT,CXXX,No diseases associated,ORPHANET
118487,CHCHD1,CXXX,No diseases associated,ORPHANET
51142,CHCHD2,CXXX,No diseases associated,ORPHANET
54927,CHCHD3,CXXX,No diseases associated,ORPHANET
131474,CHCHD4,CXXX,No diseases associated,ORPHANET
84269,CHCHD5,CXXX,No diseases associated,ORPHANET
84303,CHCHD6,CXXX,No diseases associated,ORPHANET
79145,CHCHD7,CXXX,No diseases associated,ORPHANET
9557,CHD1L,CXXX,No diseases associated,ORPHANET
1107,CHD3,CXXX,No diseases associated,ORPHANET
1108,CHD4,CXXX,No diseases associated,ORPHANET
26038,CHD5,CXXX,No diseases associated,ORPHANET
84181,CHD6,CXXX,No diseases associated,ORPHANET
57680,CHD8,CXXX,No diseases associated,ORPHANET
80205,CHD9,CXXX,No diseases associated,ORPHANET
55349,CHDH,CXXX,No diseases associated,ORPHANET
1111,CHEK1,CXXX,No diseases associated,ORPHANET
10523,CHERP,CXXX,No diseases associated,ORPHANET
55743,CHFR,CXXX,No diseases associated,ORPHANET
1113,CHGA,CXXX,No diseases associated,ORPHANET
1114,CHGB,CXXX,No diseases associated,ORPHANET
1116,CHI3L1,CXXX,No diseases associated,ORPHANET
1117,CHI3L2,CXXX,No diseases associated,ORPHANET
27159,CHIA,CXXX,No diseases associated,ORPHANET
53344,CHIC1,CXXX,No diseases associated,ORPHANET
26511,CHIC2,CXXX,No diseases associated,ORPHANET
66005,CHID1,CXXX,No diseases associated,ORPHANET
1118,CHIT1,CXXX,No diseases associated,ORPHANET
1119,CHKA,CXXX,No diseases associated,ORPHANET
10752,CHL1,CXXX,No diseases associated,ORPHANET
1122,CHML,CXXX,No diseases associated,ORPHANET
57132,CHMP1B,CXXX,No diseases associated,ORPHANET
27243,CHMP2A,CXXX,No diseases associated,ORPHANET
51652,CHMP3,CXXX,No diseases associated,ORPHANET
29082,CHMP4A,CXXX,No diseases associated,ORPHANET
92421,CHMP4C,CXXX,No diseases associated,ORPHANET
51510,CHMP5,CXXX,No diseases associated,ORPHANET
79643,CHMP6,CXXX,No diseases associated,ORPHANET
91782,CHMP7,CXXX,No diseases associated,ORPHANET
1124,CHN2,CXXX,No diseases associated,ORPHANET
140578,CHODL,CXXX,No diseases associated,ORPHANET
26973,CHORDC1,CXXX,No diseases associated,ORPHANET
11261,CHP1,CXXX,No diseases associated,ORPHANET
63928,CHP2,CXXX,No diseases associated,ORPHANET
79586,CHPF,CXXX,No diseases associated,ORPHANET
54480,CHPF2,CXXX,No diseases associated,ORPHANET
56994,CHPT1,CXXX,No diseases associated,ORPHANET
54108,CHRAC1,CXXX,No diseases associated,ORPHANET
8646,CHRD,CXXX,No diseases associated,ORPHANET
25884,CHRDL2,CXXX,No diseases associated,ORPHANET
89832,CHRFAM7A,CXXX,No diseases associated,ORPHANET
1128,CHRM1,CXXX,No diseases associated,ORPHANET
1129,CHRM2,CXXX,No diseases associated,ORPHANET
1132,CHRM4,CXXX,No diseases associated,ORPHANET
1133,CHRM5,CXXX,No diseases associated,ORPHANET
1136,CHRNA3,CXXX,No diseases associated,ORPHANET
1138,CHRNA5,CXXX,No diseases associated,ORPHANET
8973,CHRNA6,CXXX,No diseases associated,ORPHANET
55584,CHRNA9,CXXX,No diseases associated,ORPHANET
57053,CHRNA10,CXXX,No diseases associated,ORPHANET
1140,CHRNB1,CXXX,No diseases associated,ORPHANET
1142,CHRNB3,CXXX,No diseases associated,ORPHANET
1143,CHRNB4,CXXX,No diseases associated,ORPHANET
1145,CHRNE,CXXX,No diseases associated,ORPHANET
8534,CHST1,CXXX,No diseases associated,ORPHANET
9435,CHST2,CXXX,No diseases associated,ORPHANET
10164,CHST4,CXXX,No diseases associated,ORPHANET
23563,CHST5,CXXX,No diseases associated,ORPHANET
56548,CHST7,CXXX,No diseases associated,ORPHANET
83539,CHST9,CXXX,No diseases associated,ORPHANET
9486,CHST10,CXXX,No diseases associated,ORPHANET
50515,CHST11,CXXX,No diseases associated,ORPHANET
55501,CHST12,CXXX,No diseases associated,ORPHANET
166012,CHST13,CXXX,No diseases associated,ORPHANET
51363,CHST15,CXXX,No diseases associated,ORPHANET
337876,CHSY3,CXXX,No diseases associated,ORPHANET
54921,CHTF8,CXXX,No diseases associated,ORPHANET
63922,CHTF18,CXXX,No diseases associated,ORPHANET
26097,CHTOP,CXXX,No diseases associated,ORPHANET
91612,CHURC1,CXXX,No diseases associated,ORPHANET
9391,CIAO1,CXXX,No diseases associated,ORPHANET
84191,CIAO2A,CXXX,No diseases associated,ORPHANET
51647,CIAO2B,CXXX,No diseases associated,ORPHANET
64428,CIAO3,CXXX,No diseases associated,ORPHANET
57019,CIAPIN1,CXXX,No diseases associated,ORPHANET
148523,CIART,CXXX,No diseases associated,ORPHANET
117286,CIB3,CXXX,No diseases associated,ORPHANET
130106,CIB4,CXXX,No diseases associated,ORPHANET
339145,CIBAR2,CXXX,No diseases associated,ORPHANET
23152,CIC,CXXX,No diseases associated,ORPHANET
1149,CIDEA,CXXX,No diseases associated,ORPHANET
27141,CIDEB,CXXX,No diseases associated,ORPHANET
8483,CILP,CXXX,No diseases associated,ORPHANET
148113,CILP2,CXXX,No diseases associated,ORPHANET
51550,CINP,CXXX,No diseases associated,ORPHANET
57650,CIP2A,CXXX,No diseases associated,ORPHANET
85457,CIPC,CXXX,No diseases associated,ORPHANET
9541,CIR1,CXXX,No diseases associated,ORPHANET
1153,CIRBP,CXXX,No diseases associated,ORPHANET
55847,CISD1,CXXX,No diseases associated,ORPHANET
284106,CISD3,CXXX,No diseases associated,ORPHANET
1154,CISH,CXXX,No diseases associated,ORPHANET
4435,CITED1,CXXX,No diseases associated,ORPHANET
163732,CITED4,CXXX,No diseases associated,ORPHANET
26586,CKAP2,CXXX,No diseases associated,ORPHANET
10970,CKAP4,CXXX,No diseases associated,ORPHANET
9793,CKAP5,CXXX,No diseases associated,ORPHANET
1152,CKB,CXXX,No diseases associated,ORPHANET
51192,CKLF,CXXX,No diseases associated,ORPHANET
1158,CKM,CXXX,No diseases associated,ORPHANET
548596,CKMT1A,CXXX,No diseases associated,ORPHANET
1159,CKMT1B,CXXX,No diseases associated,ORPHANET
1160,CKMT2,CXXX,No diseases associated,ORPHANET
1163,CKS1B,CXXX,No diseases associated,ORPHANET
1164,CKS2,CXXX,No diseases associated,ORPHANET
23332,CLASP1,CXXX,No diseases associated,ORPHANET
23122,CLASP2,CXXX,No diseases associated,ORPHANET
11129,CLASRP,CXXX,No diseases associated,ORPHANET
122616,CLBA1,CXXX,No diseases associated,ORPHANET
1178,CLC,CXXX,No diseases associated,ORPHANET
1179,CLCA1,CXXX,No diseases associated,ORPHANET
9635,CLCA2,CXXX,No diseases associated,ORPHANET
23155,CLCC1,CXXX,No diseases associated,ORPHANET
1180,CLCN1,CXXX,No diseases associated,ORPHANET
1182,CLCN3,CXXX,No diseases associated,ORPHANET
1185,CLCN6,CXXX,No diseases associated,ORPHANET
1187,CLCNKA,CXXX,No diseases associated,ORPHANET
9075,CLDN2,CXXX,No diseases associated,ORPHANET
1365,CLDN3,CXXX,No diseases associated,ORPHANET
1364,CLDN4,CXXX,No diseases associated,ORPHANET
7122,CLDN5,CXXX,No diseases associated,ORPHANET
9074,CLDN6,CXXX,No diseases associated,ORPHANET
1366,CLDN7,CXXX,No diseases associated,ORPHANET
9073,CLDN8,CXXX,No diseases associated,ORPHANET
9080,CLDN9,CXXX,No diseases associated,ORPHANET
9071,CLDN10,CXXX,No diseases associated,ORPHANET
5010,CLDN11,CXXX,No diseases associated,ORPHANET
9069,CLDN12,CXXX,No diseases associated,ORPHANET
23562,CLDN14,CXXX,No diseases associated,ORPHANET
24146,CLDN15,CXXX,No diseases associated,ORPHANET
26285,CLDN17,CXXX,No diseases associated,ORPHANET
51208,CLDN18,CXXX,No diseases associated,ORPHANET
49861,CLDN20,CXXX,No diseases associated,ORPHANET
53842,CLDN22,CXXX,No diseases associated,ORPHANET
137075,CLDN23,CXXX,No diseases associated,ORPHANET
100132463,CLDN24,CXXX,No diseases associated,ORPHANET
644672,CLDN25,CXXX,No diseases associated,ORPHANET
100288814,CLDN34,CXXX,No diseases associated,ORPHANET
56650,CLDND1,CXXX,No diseases associated,ORPHANET
125875,CLDND2,CXXX,No diseases associated,ORPHANET
51267,CLEC1A,CXXX,No diseases associated,ORPHANET
51266,CLEC1B,CXXX,No diseases associated,ORPHANET
387836,CLEC2A,CXXX,No diseases associated,ORPHANET
9976,CLEC2B,CXXX,No diseases associated,ORPHANET
29121,CLEC2D,CXXX,No diseases associated,ORPHANET
154790,CLEC2L,CXXX,No diseases associated,ORPHANET
10143,CLEC3A,CXXX,No diseases associated,ORPHANET
7123,CLEC3B,CXXX,No diseases associated,ORPHANET
50856,CLEC4A,CXXX,No diseases associated,ORPHANET
170482,CLEC4C,CXXX,No diseases associated,ORPHANET
338339,CLEC4D,CXXX,No diseases associated,ORPHANET
26253,CLEC4E,CXXX,No diseases associated,ORPHANET
165530,CLEC4F,CXXX,No diseases associated,ORPHANET
339390,CLEC4G,CXXX,No diseases associated,ORPHANET
10332,CLEC4M,CXXX,No diseases associated,ORPHANET
23601,CLEC5A,CXXX,No diseases associated,ORPHANET
93978,CLEC6A,CXXX,No diseases associated,ORPHANET
283420,CLEC9A,CXXX,No diseases associated,ORPHANET
10462,CLEC10A,CXXX,No diseases associated,ORPHANET
6320,CLEC11A,CXXX,No diseases associated,ORPHANET
160364,CLEC12A,CXXX,No diseases associated,ORPHANET
387837,CLEC12B,CXXX,No diseases associated,ORPHANET
161198,CLEC14A,CXXX,No diseases associated,ORPHANET
23274,CLEC16A,CXXX,No diseases associated,ORPHANET
388512,CLEC17A,CXXX,No diseases associated,ORPHANET
348174,CLEC18A,CXXX,No diseases associated,ORPHANET
497190,CLEC18B,CXXX,No diseases associated,ORPHANET
283971,CLEC18C,CXXX,No diseases associated,ORPHANET
728276,CLEC19A,CXXX,No diseases associated,ORPHANET
400797,CLEC20A,CXXX,No diseases associated,ORPHANET
160365,CLECL1,CXXX,No diseases associated,ORPHANET
1047,CLGN,CXXX,No diseases associated,ORPHANET
130162,CLHC1,CXXX,No diseases associated,ORPHANET
1192,CLIC1,CXXX,No diseases associated,ORPHANET
9022,CLIC3,CXXX,No diseases associated,ORPHANET
25932,CLIC4,CXXX,No diseases associated,ORPHANET
53405,CLIC5,CXXX,No diseases associated,ORPHANET
54102,CLIC6,CXXX,No diseases associated,ORPHANET
9685,CLINT1,CXXX,No diseases associated,ORPHANET
6249,CLIP1,CXXX,No diseases associated,ORPHANET
7461,CLIP2,CXXX,No diseases associated,ORPHANET
25999,CLIP3,CXXX,No diseases associated,ORPHANET
79745,CLIP4,CXXX,No diseases associated,ORPHANET
1195,CLK1,CXXX,No diseases associated,ORPHANET
1196,CLK2,CXXX,No diseases associated,ORPHANET
1198,CLK3,CXXX,No diseases associated,ORPHANET
57396,CLK4,CXXX,No diseases associated,ORPHANET
79789,CLMN,CXXX,No diseases associated,ORPHANET
116449,CLNK,CXXX,No diseases associated,ORPHANET
1207,CLNS1A,CXXX,No diseases associated,ORPHANET
9575,CLOCK,CXXX,No diseases associated,ORPHANET
1208,CLPS,CXXX,No diseases associated,ORPHANET
340204,CLPSL1,CXXX,No diseases associated,ORPHANET
389383,CLPSL2,CXXX,No diseases associated,ORPHANET
1209,CLPTM1,CXXX,No diseases associated,ORPHANET
81037,CLPTM1L,CXXX,No diseases associated,ORPHANET
10845,CLPX,CXXX,No diseases associated,ORPHANET
645104,CLRN2,CXXX,No diseases associated,ORPHANET
119467,CLRN3,CXXX,No diseases associated,ORPHANET
63967,CLSPN,CXXX,No diseases associated,ORPHANET
22883,CLSTN1,CXXX,No diseases associated,ORPHANET
64084,CLSTN2,CXXX,No diseases associated,ORPHANET
9746,CLSTN3,CXXX,No diseases associated,ORPHANET
1211,CLTA,CXXX,No diseases associated,ORPHANET
1212,CLTB,CXXX,No diseases associated,ORPHANET
8218,CLTCL1,CXXX,No diseases associated,ORPHANET
57393,CLTRN,CXXX,No diseases associated,ORPHANET
1191,CLU,CXXX,No diseases associated,ORPHANET
23059,CLUAP1,CXXX,No diseases associated,ORPHANET
23277,CLUH,CXXX,No diseases associated,ORPHANET
27098,CLUL1,CXXX,No diseases associated,ORPHANET
157807,CLVS1,CXXX,No diseases associated,ORPHANET
134829,CLVS2,CXXX,No diseases associated,ORPHANET
171425,CLYBL,CXXX,No diseases associated,ORPHANET
1215,CMA1,CXXX,No diseases associated,ORPHANET
55907,CMAS,CXXX,No diseases associated,ORPHANET
134147,CMBL,CXXX,No diseases associated,ORPHANET
152100,CMC1,CXXX,No diseases associated,ORPHANET
56942,CMC2,CXXX,No diseases associated,ORPHANET
100272147,CMC4,CXXX,No diseases associated,ORPHANET
80790,CMIP,CXXX,No diseases associated,ORPHANET
1240,CMKLR1,CXXX,No diseases associated,ORPHANET
51727,CMPK1,CXXX,No diseases associated,ORPHANET
129607,CMPK2,CXXX,No diseases associated,ORPHANET
84319,CMSS1,CXXX,No diseases associated,ORPHANET
113540,CMTM1,CXXX,No diseases associated,ORPHANET
146225,CMTM2,CXXX,No diseases associated,ORPHANET
123920,CMTM3,CXXX,No diseases associated,ORPHANET
146223,CMTM4,CXXX,No diseases associated,ORPHANET
116173,CMTM5,CXXX,No diseases associated,ORPHANET
54918,CMTM6,CXXX,No diseases associated,ORPHANET
112616,CMTM7,CXXX,No diseases associated,ORPHANET
152189,CMTM8,CXXX,No diseases associated,ORPHANET
23070,CMTR1,CXXX,No diseases associated,ORPHANET
55783,CMTR2,CXXX,No diseases associated,ORPHANET
202333,CMYA5,CXXX,No diseases associated,ORPHANET
168975,CNBD1,CXXX,No diseases associated,ORPHANET
140894,CNBD2,CXXX,No diseases associated,ORPHANET
7555,CNBP,CXXX,No diseases associated,ORPHANET
84735,CNDP1,CXXX,No diseases associated,ORPHANET
55748,CNDP2,CXXX,No diseases associated,ORPHANET
255919,CNEP1R1,CXXX,No diseases associated,ORPHANET
84518,CNFN,CXXX,No diseases associated,ORPHANET
1259,CNGA1,CXXX,No diseases associated,ORPHANET
1262,CNGA4,CXXX,No diseases associated,ORPHANET
1258,CNGB1,CXXX,No diseases associated,ORPHANET
10175,CNIH1,CXXX,No diseases associated,ORPHANET
254263,CNIH2,CXXX,No diseases associated,ORPHANET
149111,CNIH3,CXXX,No diseases associated,ORPHANET
29097,CNIH4,CXXX,No diseases associated,ORPHANET
10256,CNKSR1,CXXX,No diseases associated,ORPHANET
154043,CNKSR3,CXXX,No diseases associated,ORPHANET
11061,CNMD,CXXX,No diseases associated,ORPHANET
1264,CNN1,CXXX,No diseases associated,ORPHANET
1265,CNN2,CXXX,No diseases associated,ORPHANET
1266,CNN3,CXXX,No diseases associated,ORPHANET
26507,CNNM1,CXXX,No diseases associated,ORPHANET
26505,CNNM3,CXXX,No diseases associated,ORPHANET
23019,CNOT1,CXXX,No diseases associated,ORPHANET
4848,CNOT2,CXXX,No diseases associated,ORPHANET
4850,CNOT4,CXXX,No diseases associated,ORPHANET
57472,CNOT6,CXXX,No diseases associated,ORPHANET
246175,CNOT6L,CXXX,No diseases associated,ORPHANET
29883,CNOT7,CXXX,No diseases associated,ORPHANET
9337,CNOT8,CXXX,No diseases associated,ORPHANET
9125,CNOT9,CXXX,No diseases associated,ORPHANET
25904,CNOT10,CXXX,No diseases associated,ORPHANET
55571,CNOT11,CXXX,No diseases associated,ORPHANET
1267,CNP,CXXX,No diseases associated,ORPHANET
27013,CNPPD1,CXXX,No diseases associated,ORPHANET
285888,CNPY1,CXXX,No diseases associated,ORPHANET
10330,CNPY2,CXXX,No diseases associated,ORPHANET
245812,CNPY4,CXXX,No diseases associated,ORPHANET
1268,CNR1,CXXX,No diseases associated,ORPHANET
1269,CNR2,CXXX,No diseases associated,ORPHANET
25927,CNRIP1,CXXX,No diseases associated,ORPHANET
163882,CNST,CXXX,No diseases associated,ORPHANET
124817,CNTD1,CXXX,No diseases associated,ORPHANET
1270,CNTF,CXXX,No diseases associated,ORPHANET
1271,CNTFR,CXXX,No diseases associated,ORPHANET
54875,CNTLN,CXXX,No diseases associated,ORPHANET
5067,CNTN3,CXXX,No diseases associated,ORPHANET
152330,CNTN4,CXXX,No diseases associated,ORPHANET
53942,CNTN5,CXXX,No diseases associated,ORPHANET
27255,CNTN6,CXXX,No diseases associated,ORPHANET
8506,CNTNAP1,CXXX,No diseases associated,ORPHANET
79937,CNTNAP3,CXXX,No diseases associated,ORPHANET
728577,CNTNAP3B,CXXX,No diseases associated,ORPHANET
100289279,CNTNAP3C,CXXX,No diseases associated,ORPHANET
85445,CNTNAP4,CXXX,No diseases associated,ORPHANET
129684,CNTNAP5,CXXX,No diseases associated,ORPHANET
11064,CNTRL,CXXX,No diseases associated,ORPHANET
116840,CNTROB,CXXX,No diseases associated,ORPHANET
55744,COA1,CXXX,No diseases associated,ORPHANET
51287,COA4,CXXX,No diseases associated,ORPHANET
65260,COA7,CXXX,No diseases associated,ORPHANET
84334,COA8,CXXX,No diseases associated,ORPHANET
23242,COBL,CXXX,No diseases associated,ORPHANET
22837,COBLL1,CXXX,No diseases associated,ORPHANET
1690,COCH,CXXX,No diseases associated,ORPHANET
9382,COG1,CXXX,No diseases associated,ORPHANET
83548,COG3,CXXX,No diseases associated,ORPHANET
10466,COG5,CXXX,No diseases associated,ORPHANET
91949,COG7,CXXX,No diseases associated,ORPHANET
8161,COIL,CXXX,No diseases associated,ORPHANET
50509,COL5A3,CXXX,No diseases associated,ORPHANET
256076,COL6A5,CXXX,No diseases associated,ORPHANET
131873,COL6A6,CXXX,No diseases associated,ORPHANET
1295,COL8A1,CXXX,No diseases associated,ORPHANET
1297,COL9A1,CXXX,No diseases associated,ORPHANET
1298,COL9A2,CXXX,No diseases associated,ORPHANET
1299,COL9A3,CXXX,No diseases associated,ORPHANET
1306,COL15A1,CXXX,No diseases associated,ORPHANET
1307,COL16A1,CXXX,No diseases associated,ORPHANET
1310,COL19A1,CXXX,No diseases associated,ORPHANET
57642,COL20A1,CXXX,No diseases associated,ORPHANET
81578,COL21A1,CXXX,No diseases associated,ORPHANET
169044,COL22A1,CXXX,No diseases associated,ORPHANET
91522,COL23A1,CXXX,No diseases associated,ORPHANET
255631,COL24A1,CXXX,No diseases associated,ORPHANET
136227,COL26A1,CXXX,No diseases associated,ORPHANET
340267,COL28A1,CXXX,No diseases associated,ORPHANET
120376,COLCA2,CXXX,No diseases associated,ORPHANET
81035,COLEC12,CXXX,No diseases associated,ORPHANET
79709,COLGALT1,CXXX,No diseases associated,ORPHANET
23127,COLGALT2,CXXX,No diseases associated,ORPHANET
8292,COLQ,CXXX,No diseases associated,ORPHANET
150684,COMMD1,CXXX,No diseases associated,ORPHANET
51122,COMMD2,CXXX,No diseases associated,ORPHANET
23412,COMMD3,CXXX,No diseases associated,ORPHANET
54939,COMMD4,CXXX,No diseases associated,ORPHANET
28991,COMMD5,CXXX,No diseases associated,ORPHANET
170622,COMMD6,CXXX,No diseases associated,ORPHANET
149951,COMMD7,CXXX,No diseases associated,ORPHANET
54951,COMMD8,CXXX,No diseases associated,ORPHANET
29099,COMMD9,CXXX,No diseases associated,ORPHANET
51397,COMMD10,CXXX,No diseases associated,ORPHANET
1311,COMP,CXXX,No diseases associated,ORPHANET
118881,COMTD1,CXXX,No diseases associated,ORPHANET
64326,COP1,CXXX,No diseases associated,ORPHANET
1315,COPB1,CXXX,No diseases associated,ORPHANET
11316,COPE,CXXX,No diseases associated,ORPHANET
22820,COPG1,CXXX,No diseases associated,ORPHANET
26958,COPG2,CXXX,No diseases associated,ORPHANET
55352,COPRS,CXXX,No diseases associated,ORPHANET
9318,COPS2,CXXX,No diseases associated,ORPHANET
8533,COPS3,CXXX,No diseases associated,ORPHANET
51138,COPS4,CXXX,No diseases associated,ORPHANET
10987,COPS5,CXXX,No diseases associated,ORPHANET
10980,COPS6,CXXX,No diseases associated,ORPHANET
50813,COPS7A,CXXX,No diseases associated,ORPHANET
64708,COPS7B,CXXX,No diseases associated,ORPHANET
10920,COPS8,CXXX,No diseases associated,ORPHANET
150678,COPS9,CXXX,No diseases associated,ORPHANET
22818,COPZ1,CXXX,No diseases associated,ORPHANET
51226,COPZ2,CXXX,No diseases associated,ORPHANET
51805,COQ3,CXXX,No diseases associated,ORPHANET
84274,COQ5,CXXX,No diseases associated,ORPHANET
10229,COQ7,CXXX,No diseases associated,ORPHANET
56997,COQ8A,CXXX,No diseases associated,ORPHANET
93058,COQ10A,CXXX,No diseases associated,ORPHANET
80219,COQ10B,CXXX,No diseases associated,ORPHANET
