term_id,term_name,genes_associated_in_db,source
C2673257,"EPILEPSY, PROGRESSIVE MYOCLONIC 3",1,GENOMICS_ENGLAND
C2673266,"KRABBE DISEASE, ATYPICAL, DUE TO SAPOSIN A DEFICIENCY",1,GENOMICS_ENGLAND
C2673377,MUCOLIPIDOSIS II ALPHA/BETA (disorder),1,GENOMICS_ENGLAND
C2673535,"DYSTONIA, DOPA-RESPONSIVE, WITH OR WITHOUT HYPERPHENYLALANINEMIA, AUTOSOMAL RECESSIVE (disorder)",1,GENOMICS_ENGLAND
C2673536,Combined Cellular And Humoral Immune Defects With Granulomas,1,GENOMICS_ENGLAND
C2673630,"HYPOTHYROIDISM, CONGENITAL, NONGOITROUS, 5 (disorder)",1,GENOMICS_ENGLAND
C2673634,"Ectopia Lentis, Isolated, Autosomal Recessive",1,GENOMICS_ENGLAND
C2673635,Combined Saposin Deficiency,1,GENOMICS_ENGLAND
C2673642,Combined Oxidative Phosphorylation Deficiency 5,1,GENOMICS_ENGLAND
C2673648,"Hypomagnesemia 4, Renal",1,GENOMICS_ENGLAND
C2673677,"Myopathy, Early-Onset, with Fatal Cardiomyopathy",1,GENOMICS_ENGLAND
C2673873,BARDET-BIEDL SYNDROME 13,1,GENOMICS_ENGLAND
C2673914,"Anemia, Sideroblastic, Pyridoxine-Refractory, Autosomal Recessive",1,GENOMICS_ENGLAND
C2673922,"Amelogenesis Imperfecta, Hypomaturation Type, Iia1",1,GENOMICS_ENGLAND
C2673923,"Amelogenesis Imperfecta, Type Ic",1,GENOMICS_ENGLAND
C2674173,"Achondroplasia, Severe, With Developmental Delay And Acanthosis Nigricans",1,GENOMICS_ENGLAND
C2674218,"SPHEROCYTOSIS, TYPE 1 (disorder)",1,GENOMICS_ENGLAND
C2674219,"SPHEROCYTOSIS, HEREDITARY, 2",1,GENOMICS_ENGLAND
C2674259,"NEUROMUSCULAR DISEASE, CONGENITAL, WITH UNIFORM TYPE 1 FIBER (disorder)",1,GENOMICS_ENGLAND
C2674321,"Thrombophilia, Hereditary, Due To Protein C Deficiency, Autosomal Dominant",1,GENOMICS_ENGLAND
C2674574,"Aortic aneurysm, familial thoracic 3",1,GENOMICS_ENGLAND
C2674705,"Osteolysis, Hereditary, Of Carpal Bones With Or Without Nephropathy",1,GENOMICS_ENGLAND
C2675014,Mullerian Aplasia and Hyperandrogenism,1,GENOMICS_ENGLAND
C2675066,Lymphedema-Distichiasis Syndrome with Renal Disease and Diabetes Mellitus,1,GENOMICS_ENGLAND
C2675112,"MICROVASCULAR COMPLICATIONS OF DIABETES, SUSCEPTIBILITY TO, 4 (finding)",1,GENOMICS_ENGLAND
C2675179,Arginine:Glycine Amidinotransferase Deficiency,1,GENOMICS_ENGLAND
C2675184,"Exocrine Pancreatic Insufficiency, Dyserythropoietic Anemia, and Calvarial Hyperostosis",1,GENOMICS_ENGLAND
C2675185,Kahrizi Syndrome,1,GENOMICS_ENGLAND
C2675186,LEBER CONGENITAL AMAUROSIS 13,1,GENOMICS_ENGLAND
C2675187,"MICROCEPHALY, PRIMARY AUTOSOMAL RECESSIVE, 7 (disorder)",1,GENOMICS_ENGLAND
C2675192,"Spherocytosis, Type 5",1,GENOMICS_ENGLAND
C2675204,"Polyneuropathy, Hearing Loss, Ataxia, Retinitis Pigmentosa, And Cataract",1,GENOMICS_ENGLAND
C2675210,CONE-ROD DYSTROPHY 12 (disorder),1,GENOMICS_ENGLAND
C2675211,"EPISODIC ATAXIA, TYPE 6 (disorder)",1,GENOMICS_ENGLAND
C2675212,"Spherocytosis, Type 4",1,GENOMICS_ENGLAND
C2675227,Endocrine-Cerebroosteodysplasia,1,GENOMICS_ENGLAND
C2675228,"CILIARY DYSKINESIA, PRIMARY, 12",1,GENOMICS_ENGLAND
C2675229,"CILIARY DYSKINESIA, PRIMARY, 11",1,GENOMICS_ENGLAND
C2675235,"Deafness, Autosomal Recessive 1b",1,GENOMICS_ENGLAND
C2675236,"Deafness, Autosomal Dominant 2B",1,GENOMICS_ENGLAND
C2675237,"Deafness, Autosomal Dominant 3B",1,GENOMICS_ENGLAND
C2675459,"Adenylate Kinase Deficiency, Hemolytic Anemia Due To",1,GENOMICS_ENGLAND
C2675470,"MICROVASCULAR COMPLICATIONS OF DIABETES, SUSCEPTIBILITY TO, 3 (finding)",1,GENOMICS_ENGLAND
C2675473,"Mental Retardation, Autosomal Dominant 5",1,GENOMICS_ENGLAND
C2675481,"COLORECTAL CANCER, SUSCEPTIBILITY TO, 10",1,GENOMICS_ENGLAND
C2675487,"Mental Retardation, Autosomal Dominant 4",1,GENOMICS_ENGLAND
C2675488,"Mental Retardation, Autosomal Dominant 3",1,GENOMICS_ENGLAND
C2675491,AMYOTROPHIC LATERAL SCLEROSIS 11,1,GENOMICS_ENGLAND
C2675496,Retinitis Pigmentosa 46,1,GENOMICS_ENGLAND
C2675508,"INFLAMMATORY BOWEL DISEASE 25, AUTOSOMAL RECESSIVE",1,GENOMICS_ENGLAND
C2675511,Diamond-Blackfan Anemia 8,1,GENOMICS_ENGLAND
C2675512,Diamond-Blackfan Anemia 7,1,GENOMICS_ENGLAND
C2675520,"BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 2",1,GENOMICS_ENGLAND
C2675525,"FOCAL SEGMENTAL GLOMERULOSCLEROSIS 4, SUSCEPTIBILITY TO",1,GENOMICS_ENGLAND
C2675526,"Neutropenia, Severe Congenital, Autosomal Recessive 4",1,GENOMICS_ENGLAND
C2675527,"Myopathy, Congenital, Compton-North",1,GENOMICS_ENGLAND
C2675528,"Spastic Paraplegia 42, Autosomal Dominant",1,GENOMICS_ENGLAND
C2675664,"PARATHYROID ADENOMA, SOMATIC",1,GENOMICS_ENGLAND
C2675711,Dyschromatosis Universalis Hereditaria 1,1,GENOMICS_ENGLAND
C2675746,"CRANIODIAPHYSEAL DYSPLASIA, AUTOSOMAL DOMINANT (disorder)",1,GENOMICS_ENGLAND
C2675750,"DEAFNESS, AUTOSOMAL DOMINANT 3A (disorder)",1,GENOMICS_ENGLAND
C2675767,"EPIPHYSEAL DYSPLASIA, MULTIPLE, 6",1,GENOMICS_ENGLAND
C2675858,"Amelogenesis Imperfecta, Hypomaturation Type, Iia2",1,GENOMICS_ENGLAND
C2675859,Diamond-Blackfan Anemia 5,1,GENOMICS_ENGLAND
C2675860,Diamond-Blackfan Anemia 4,1,GENOMICS_ENGLAND
C2675861,"Lipodystrophy, Congenital Generalized, Type 3",1,GENOMICS_ENGLAND
C2675866,"DIABETES MELLITUS, INSULIN-DEPENDENT, 20 (disorder)",1,GENOMICS_ENGLAND
C2675867,"CILIARY DYSKINESIA, PRIMARY, 10",1,GENOMICS_ENGLAND
C2676231,"Skeletal Defects, Genital Hypoplasia, And Mental Retardation",1,GENOMICS_ENGLAND
C2676232,Complement Component 6 Deficiency,1,GENOMICS_ENGLAND
C2676235,"CILIARY DYSKINESIA, PRIMARY, 9",1,GENOMICS_ENGLAND
C2676244,"Leukodystrophy, Hypomyelinating, 6",1,GENOMICS_ENGLAND
C2676254,Prickle1-Related Progressive Myoclonus Epilepsy with Ataxia,1,GENOMICS_ENGLAND
C2676271,"CARDIOMYOPATHY, FAMILIAL RESTRICTIVE, 3 (disorder)",1,GENOMICS_ENGLAND
C2676285,"Bone Fragility with Contractures, Arterial Rupture, and Deafness",1,GENOMICS_ENGLAND
C2676465,Pontocerebellar Hypoplasia Type 2C,1,GENOMICS_ENGLAND
C2676466,Pontocerebellar Hypoplasia Type 2B,1,GENOMICS_ENGLAND
C2676510,"Spondylocheirodysplasia, Ehlers-Danlos Syndrome-Like",1,GENOMICS_ENGLAND
C2676676,"BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 1",1,GENOMICS_ENGLAND
C2676721,"Thrombophilia, Familial, Due To Decreased Release Of Tissue Plasminogen Activator",1,GENOMICS_ENGLAND
C2676723,JERVELL AND LANGE-NIELSEN SYNDROME 2 (disorder),1,GENOMICS_ENGLAND
C2676739,Chromosome 2q32-Q33 Deletion Syndrome,1,GENOMICS_ENGLAND
C2676742,Premature Ovarian Failure 6,1,GENOMICS_ENGLAND
C2676759,"THROMBOPHILIA DUE TO PROTEIN C DEFICIENCY, AUTOSOMAL RECESSIVE",1,GENOMICS_ENGLAND
C2676766,"Osteopetrosis, Autosomal Recessive 7",1,GENOMICS_ENGLAND
C2676767,CD59 Deficiency,1,GENOMICS_ENGLAND
C2676770,Birk-Barel Mental Retardation Dysmorphism Syndrome,1,GENOMICS_ENGLAND
C2676771,JOUBERT SYNDROME 8 (disorder),1,GENOMICS_ENGLAND
C2676772,"Microtia, Hearing Impairment, And Cleft Palate",1,GENOMICS_ENGLAND
C2676782,"Nephrolithiasis-Osteoporosis, Hypophosphatemic, 2",1,GENOMICS_ENGLAND
C2676786,"Nephrolithiasis-Osteoporosis, Hypophosphatemic, 1",1,GENOMICS_ENGLAND
C2676788,JOUBERT SYNDROME 9 (disorder),1,GENOMICS_ENGLAND
C2676790,"MECKEL SYNDROME, TYPE 6 (disorder)",1,GENOMICS_ENGLAND
C2677065,"ICHTHYOSIS, CONGENITAL, AUTOSOMAL RECESSIVE 6",1,GENOMICS_ENGLAND
C2677079,Inflammatory Bowel Disease 19,1,GENOMICS_ENGLAND
C2677092,MYD88 Deficiency,1,GENOMICS_ENGLAND
C2677096,"SYSTEMIC LUPUS ERYTHEMATOSUS, SUSCEPTIBILITY TO, 11",1,GENOMICS_ENGLAND
C2677099,CROUZON SYNDROME WITH ACANTHOSIS NIGRICANS (disorder),1,GENOMICS_ENGLAND
C2677109,"Leukodystrophy, Hypomyelinating, 4",1,GENOMICS_ENGLAND
C2677132,"MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 9 (disorder)",1,GENOMICS_ENGLAND
C2677180,Congenital microcephaly,1,GENOMICS_ENGLAND
C2677299,CEREBRORETINAL MICROANGIOPATHY WITH CALCIFICATIONS AND CYSTS (disorder),1,GENOMICS_ENGLAND
C2677326,"Epileptic Encephalopathy, Early Infantile, 4",1,GENOMICS_ENGLAND
C2677338,"Cardiomyopathy, Dilated, 1AA",1,GENOMICS_ENGLAND
C2677349,Epidermolysis Bullosa Simplex With Pyloric Atresia,1,GENOMICS_ENGLAND
C2677434,OROFACIAL CLEFT 11,1,GENOMICS_ENGLAND
C2677481,"Ectodermal Dysplasia, Anhidrotic, With T-Cell Immunodeficiency, Autosomal Dominant",1,GENOMICS_ENGLAND
C2677491,"CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 12",1,GENOMICS_ENGLAND
C2677500,Oculoauricular Syndrome,1,GENOMICS_ENGLAND
C2677506,"Cardiomyopathy, Familial Hypertrophic, 11",1,GENOMICS_ENGLAND
C2677516,RETINITIS PIGMENTOSA 41 (disorder),1,GENOMICS_ENGLAND
C2677535,"Alopecia, Neurologic Defects, and Endocrinopathy Syndrome",1,GENOMICS_ENGLAND
C2677549,"Hypouricemia, Renal, 2",1,GENOMICS_ENGLAND
C2677565,AMYOTROPHIC LATERAL SCLEROSIS 10 (disorder),1,GENOMICS_ENGLAND
C2677567,DYSTONIA 16 (disorder),1,GENOMICS_ENGLAND
C2677586,"Spastic Paraplegia 39, Autosomal Recessive",1,GENOMICS_ENGLAND
C2677589,"SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 9",1,GENOMICS_ENGLAND
C2677590,"Congenital Disorder Of Glycosylation, Type In",1,GENOMICS_ENGLAND
C2677608,Thrombocytopenia 4,1,GENOMICS_ENGLAND
C2677637,"Deafness, Autosomal Dominant 2A",1,GENOMICS_ENGLAND
C2677792,Riddle Syndrome,1,GENOMICS_ENGLAND
C2677794,Stress-induced polymorphic ventricular tachycardia,1,GENOMICS_ENGLAND
C2677877,"Surfactant Metabolism Dysfunction, Pulmonary, 4",1,GENOMICS_ENGLAND
C2677879,"Hypospadias 2, X-Linked",1,GENOMICS_ENGLAND
C2677889,"Protoporphyria, Erythropoietic, X-Linked Dominant",1,GENOMICS_ENGLAND
C2677903,Mental Retardation And Microcephaly With Pontine And Cerebellar Hypoplasia,1,GENOMICS_ENGLAND
C2678034,"MENTAL RETARDATION, X-LINKED 95",1,GENOMICS_ENGLAND
C2678045,"TOE SYNDACTYLY, TELECANTHUS, AND ANOGENITAL AND RENAL MALFORMATIONS",1,GENOMICS_ENGLAND
C2678046,"Mental Retardation, X-Linked, Syndromic, Turner Type",1,GENOMICS_ENGLAND
C2678051,"MENTAL RETARDATION, X-LINKED 94 (disorder)",1,GENOMICS_ENGLAND
C2678055,"MYOPATHY, X-LINKED, WITH POSTURAL MUSCLE ATROPHY (disorder)",1,GENOMICS_ENGLAND
C2678061,"SCAPULOPERONEAL MYOPATHY, X-LINKED DOMINANT",1,GENOMICS_ENGLAND
C2678098,"Hypospadias 1, X-Linked",1,GENOMICS_ENGLAND
C2678194,"Mental Retardation, X-Linked, Syndromic, Christianson Type",1,GENOMICS_ENGLAND
C2678223,"Mental Retardation, X-Linked, With Panhypopituitarism",1,GENOMICS_ENGLAND
C2678311,Thrombocytopenia 3,1,GENOMICS_ENGLAND
C2678312,Three M Syndrome 1,1,GENOMICS_ENGLAND
C2678338,"SPHEROCYTOSIS, TYPE 3 (disorder)",1,GENOMICS_ENGLAND
C2678408,"PITUITARY HORMONE DEFICIENCY, COMBINED, 4",1,GENOMICS_ENGLAND
C2678439,CRANIOOSTEOARTHROPATHY,1,GENOMICS_ENGLAND
C2678468,Amyotrophic Lateral Sclerosis 9,1,GENOMICS_ENGLAND
C2678471,Lethal Arthrogryposis With Anterior Horn Cell Disease,1,GENOMICS_ENGLAND
C2678473,"CILIARY DYSKINESIA, PRIMARY, 7 (disorder)",1,GENOMICS_ENGLAND
C2678474,"CARDIOMYOPATHY, DILATED, 2A (disorder)",1,GENOMICS_ENGLAND
C2678475,"Cardiomyopathy, Dilated, 1z",1,GENOMICS_ENGLAND
C2678476,"Cardiomyopathy, Dilated, 1y",1,GENOMICS_ENGLAND
C2678477,Brugada Syndrome 4,1,GENOMICS_ENGLAND
C2678478,Brugada Syndrome 3,1,GENOMICS_ENGLAND
C2678483,Long Qt Syndrome 11,1,GENOMICS_ENGLAND
C2678484,Long Qt Syndrome 10,1,GENOMICS_ENGLAND
C2678485,LONG QT SYNDROME 9 (disorder),1,GENOMICS_ENGLAND
C2678486,Temple-Baraitser Syndrome,1,GENOMICS_ENGLAND
C2678497,Elliptocytosis 1,1,GENOMICS_ENGLAND
C2678503,"AXENFELD-RIEGER SYNDROME, TYPE 3",1,GENOMICS_ENGLAND
C2680446,"SPASTIC PARAPLEGIA 43, AUTOSOMAL RECESSIVE",1,GENOMICS_ENGLAND
C2681923,RETINITIS PIGMENTOSA 2 (disorder),1,GENOMICS_ENGLAND
C2699746,"Syndactyly, type 2",1,GENOMICS_ENGLAND
C2700265,Waardenburg Syndrome Type 2,1,GENOMICS_ENGLAND
C2700405,"WAARDENBURG SYNDROME, TYPE IIE",1,GENOMICS_ENGLAND
C2700425,"EHLERS-DANLOS SYNDROME, DERMATOSPARAXIS TYPE",1,GENOMICS_ENGLAND
C2713319,Arylsulfatase A Deficiency,1,GENOMICS_ENGLAND
C2717906,Hereditary Angioedema Type I,1,GENOMICS_ENGLAND
C2720289,"ANEMIA, NONSPHEROCYTIC HEMOLYTIC, DUE TO G6PD DEFICIENCY",1,GENOMICS_ENGLAND
C2745948,"Hyalinosis, Systemic",1,GENOMICS_ENGLAND
C2745959,"Spondyloepiphyseal dysplasia, congenita",1,GENOMICS_ENGLAND
C2745997,OROFACIODIGITAL SYNDROME VI,1,GENOMICS_ENGLAND
C2746068,Congenital idiopathic intestinal pseudoobstruction,1,GENOMICS_ENGLAND
C2746083,"DEAFNESS, AUTOSOMAL RECESSIVE 77 (disorder)",1,GENOMICS_ENGLAND
C2748507,INTERLEUKIN 1 RECEPTOR ANTAGONIST DEFICIENCY,1,GENOMICS_ENGLAND
C2748515,"Spondyloepimetaphyseal Dysplasia, Pakistani Type",1,GENOMICS_ENGLAND
C2748536,"Leukocyte Adhesion Deficiency, Type III",1,GENOMICS_ENGLAND
C2748541,Brugada Syndrome 5,1,GENOMICS_ENGLAND
C2748542,"CARDIAC CONDUCTION DEFECT, NONSPECIFIC (disorder)",1,GENOMICS_ENGLAND
C2748544,"Spondyloepimetaphyseal Dysplasia, Aggrecan Type",1,GENOMICS_ENGLAND
C2748552,Atrial Septal Defect 5,1,GENOMICS_ENGLAND
C2748557,Immune dysfunction with T-cell inactivation due to calcium entry defect 2,1,GENOMICS_ENGLAND
C2748571,"Isolated Growth Hormone Deficiency, Type IB",1,GENOMICS_ENGLAND
C2748572,SeSAME syndrome,1,GENOMICS_ENGLAND
C2748662,Mitchell-Riley Syndrome,1,GENOMICS_ENGLAND
C2748801,"FIBROSIS OF EXTRAOCULAR MUSCLES, CONGENITAL, 3A, WITH OR WITHOUT EXTRAOCULAR INVOLVEMENT",1,GENOMICS_ENGLAND
C2748895,Ovotesticular Disorders of Sex Development,1,GENOMICS_ENGLAND
C2748896,"46,Xy Gonadal Dysgenesis, Complete, Sry-Related",1,GENOMICS_ENGLAND
C2749016,"Thrombophilia, X-Linked, Due To Factor Ix Defect",1,GENOMICS_ENGLAND
C2749019,JOUBERT SYNDROME 10 (disorder),1,GENOMICS_ENGLAND
C2749020,"Mental Retardation, X-Linked, Znf711-Related",1,GENOMICS_ENGLAND
C2749106,"Emery-Dreifuss Muscular Dystrophy 6, X-Linked",1,GENOMICS_ENGLAND
C2749137,"Retinitis Pigmentosa, X-Linked, And Sinorespiratory Infections, With Or Without Deafness",1,GENOMICS_ENGLAND
C2749346,"Refsum Disease, Adult, 2",1,GENOMICS_ENGLAND
C2749477,"Oculodentodigital Dysplasia, Autosomal Recessive",1,GENOMICS_ENGLAND
C2749659,AICARDI-GOUTIERES SYNDROME 5 (disorder),1,GENOMICS_ENGLAND
C2749665,SPLIT-HAND/FOOT MALFORMATION 6 (disorder),1,GENOMICS_ENGLAND
C2749685,"CYSTINOSIS, ATYPICAL NEPHROPATHIC (disorder)",1,GENOMICS_ENGLAND
C2749861,MITOCHONDRIAL DNA DEPLETION SYNDROME 8A (ENCEPHALOMYOPATHIC TYPE WITH RENAL TUBULOPATHY),1,GENOMICS_ENGLAND
C2749936,"SPASTIC PARAPLEGIA 18, AUTOSOMAL RECESSIVE (disorder)",1,GENOMICS_ENGLAND
C2749982,"THYROTOXIC PERIODIC PARALYSIS, SUSCEPTIBILITY TO, 1",1,GENOMICS_ENGLAND
C2750035,Emery-Dreifuss Muscular Dystrophy 3,1,GENOMICS_ENGLAND
C2750063,Leber Congenital Amaurosis 14,1,GENOMICS_ENGLAND
C2750066,Spondylo-Megaepiphyseal-Metaphyseal Dysplasia,1,GENOMICS_ENGLAND
C2750067,Plasminogen Activator Inhibitor-1 Deficiency,1,GENOMICS_ENGLAND
C2750069,"Lipodystrophy, Congenital Generalized, Type 4",1,GENOMICS_ENGLAND
C2750074,Rhabdoid Tumor Predisposition Syndrome 2,1,GENOMICS_ENGLAND
C2750075,"Chondrodysplasia, Megarbane-Dagher-Melki Type",1,GENOMICS_ENGLAND
C2750076,Miyoshi Muscular Dystrophy 3,1,GENOMICS_ENGLAND
C2750078,"Hypophosphatemic Rickets, Autosomal Recessive, 2",1,GENOMICS_ENGLAND
C2750079,Exudative Vitreoretinopathy 5,1,GENOMICS_ENGLAND
C2750080,Diamond-Blackfan Anemia 10,1,GENOMICS_ENGLAND
C2750081,Diamond-Blackfan Anemia 9,1,GENOMICS_ENGLAND
C2750082,"Deafness, Autosomal Recessive 79",1,GENOMICS_ENGLAND
C2750087,"Bile Acid Malabsorption, Primary",1,GENOMICS_ENGLAND
C2750090,"Charcot-Marie-Tooth Disease, Axonal, Type 2n",1,GENOMICS_ENGLAND
C2750091,"Cardiomyopathy, Dilated, 1FF",1,GENOMICS_ENGLAND
C2750180,"ENCEPHALOPATHY, ACUTE, INFECTION-INDUCED (HERPES-SPECIFIC), SUSCEPTIBILITY TO, 1",1,GENOMICS_ENGLAND
C2750234,"Cerebellar Ataxia, Mental Retardation, And Dysequilibrium Syndrome 2",1,GENOMICS_ENGLAND
C2750246,Pitt-Hopkins-Like Syndrome 1,1,GENOMICS_ENGLAND
C2750355,Omodysplasia 2,1,GENOMICS_ENGLAND
C2750433,Bifid Nose With Or Without Anorectal And Renal Anomalies,1,GENOMICS_ENGLAND
C2750442,Hypermanganesemia with Dystonia Polycythemia and Cirrhosis,1,GENOMICS_ENGLAND
C2750448,"CORNEAL DYSTROPHY, FUCHS ENDOTHELIAL, 6",1,GENOMICS_ENGLAND
C2750450,"CORNEAL DYSTROPHY, FUCHS ENDOTHELIAL, 4",1,GENOMICS_ENGLAND
C2750451,"CORNEAL DYSTROPHY, FUCHS ENDOTHELIAL, 3",1,GENOMICS_ENGLAND
C2750452,"Waardenburg Syndrome, Type 4c",1,GENOMICS_ENGLAND
C2750457,"Waardenburg Syndrome, Type 4b",1,GENOMICS_ENGLAND
C2750459,"CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 15",1,GENOMICS_ENGLAND
C2750466,"Cardiomyopathy, Dilated, 1EE",1,GENOMICS_ENGLAND
C2750467,"Cardiomyopathy, Familial Hypertrophic, 14",1,GENOMICS_ENGLAND
C2750471,"COLORECTAL CANCER, HEREDITARY NONPOLYPOSIS, TYPE 8",1,GENOMICS_ENGLAND
C2750472,"Cardiomyopathy, Familial Hypertrophic, 13",1,GENOMICS_ENGLAND
C2750475,Focal Segmental Glomerulosclerosis 5,1,GENOMICS_ENGLAND
C2750481,"Factor XIII, B Subunit, Deficiency Of",1,GENOMICS_ENGLAND
C2750509,"Cerebellar Ataxia, Mental Retardation, And Dysequilibrium Syndrome 3",1,GENOMICS_ENGLAND
C2750514,"Factor Xiii, A Subunit, Deficiency Of",1,GENOMICS_ENGLAND
C2750537,"Myopathy, Actin, Congenital, With Cores",1,GENOMICS_ENGLAND
C2750720,Cone-Rod Dystrophy 13,1,GENOMICS_ENGLAND
C2750732,Noonan Syndrome 6,1,GENOMICS_ENGLAND
C2750737,"DIARRHEA 5, WITH TUFTING ENTEROPATHY, CONGENITAL",1,GENOMICS_ENGLAND
C2750747,"NIGHT BLINDNESS, CONGENITAL STATIONARY, TYPE 1C",1,GENOMICS_ENGLAND
C2750771,"Amelogenesis Imperfecta, Hypomaturation Type, Iia3",1,GENOMICS_ENGLAND
C2750784,"SPASTIC PARAPLEGIA 44, AUTOSOMAL RECESSIVE (disorder)",1,GENOMICS_ENGLAND
C2750785,"MUSCULAR DYSTROPHY, CONGENITAL, LMNA-RELATED (disorder)",1,GENOMICS_ENGLAND
C2750786,"Muscular Dystrophy, Congenital, Due To Integrin Alpha-7 Deficiency",1,GENOMICS_ENGLAND
C2750787,Weill-Marchesani-Like Syndrome,1,GENOMICS_ENGLAND
C2750789,"RETINITIS PIGMENTOSA, CONCENTRIC (disorder)",1,GENOMICS_ENGLAND
C2750790,"CILIARY DYSKINESIA, PRIMARY, 13",1,GENOMICS_ENGLAND
C2750791,"MENTAL RETARDATION, AUTOSOMAL RECESSIVE 13",1,GENOMICS_ENGLAND
C2750798,Polymicrogyria With Optic Nerve Hypoplasia,1,GENOMICS_ENGLAND
C2750804,"Cutis Laxa With Severe Pulmonary, Gastrointestinal, And Urinary Abnormalities",1,GENOMICS_ENGLAND
C2750815,Marie Unna Hereditary Hypotrichosis 1,1,GENOMICS_ENGLAND
C2750824,Dystransthyretinemic Euthyroidal Hyperthyroxinemia,1,GENOMICS_ENGLAND
C2750887,"EPILEPSY, IDIOPATHIC GENERALIZED, SUSCEPTIBILITY TO, 9",1,GENOMICS_ENGLAND
C2750893,"EPILEPSY, IDIOPATHIC GENERALIZED, SUSCEPTIBILITY TO, 11",1,GENOMICS_ENGLAND
C2750995,"Cardiomyopathy, Dilated, 1DD",1,GENOMICS_ENGLAND
C2751052,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITHOUT MENTAL RETARDATION), TYPE B, 4",1,GENOMICS_ENGLAND
C2751053,"INFLAMMATORY BOWEL DISEASE 28, AUTOSOMAL RECESSIVE",1,GENOMICS_ENGLAND
C2751067,"Parkinsonism-Dystonia, Infantile",1,GENOMICS_ENGLAND
C2751083,Brugada Syndrome 8,1,GENOMICS_ENGLAND
C2751084,"Cardiomyopathy, Dilated, 1CC",1,GENOMICS_ENGLAND
C2751088,Brugada Syndrome 7,1,GENOMICS_ENGLAND
C2751089,Brugada Syndrome 6,1,GENOMICS_ENGLAND
C2751090,Thrombophilia Due To Histidine-Rich Glycoprotein Deficiency,1,GENOMICS_ENGLAND
C2751092,"Neuropathy, Hereditary Sensory And Autonomic, Type IIB",1,GENOMICS_ENGLAND
C2751259,"Macrothrombocytopenia, Autosomal Dominant, Tubb1-Related",1,GENOMICS_ENGLAND
C2751288,"Neutropenia, Severe Congenital, Autosomal Dominant 2",1,GENOMICS_ENGLAND
C2751290,"CHOROIDAL DYSTROPHY, CENTRAL AREOLAR 2",1,GENOMICS_ENGLAND
C2751292,Hypotrichosis And Recurrent Skin Vesicles,1,GENOMICS_ENGLAND
C2751293,"HEMOPHAGOCYTIC LYMPHOHISTIOCYTOSIS, FAMILIAL, 5",1,GENOMICS_ENGLAND
C2751294,"GLAUCOMA 1, OPEN ANGLE, O",1,GENOMICS_ENGLAND
C2751306,"Polycystic kidney disease, type 2",1,GENOMICS_ENGLAND
C2751307,"MICROPHTHALMIA, ISOLATED 4 (disorder)",1,GENOMICS_ENGLAND
C2751308,CONE DYSTROPHY 4 (disorder),1,GENOMICS_ENGLAND
C2751310,"Hyperuricemic Nephropathy, Familial Juvenile 2",1,GENOMICS_ENGLAND
C2751313,CLAPO Syndrome,1,GENOMICS_ENGLAND
C2751315,Atrial Septal Defect 6,1,GENOMICS_ENGLAND
C2751316,"Glaucoma 3, Primary Congenital, D",1,GENOMICS_ENGLAND
C2751317,"46, XY Sex Reversal 5",1,GENOMICS_ENGLAND
C2751318,Nijmegen Breakage Syndrome-Like Disorder,1,GENOMICS_ENGLAND
C2751319,"Progressive External Ophthalmoplegia With Mitochondrial Dna Deletions, Autosomal Dominant, 5",1,GENOMICS_ENGLAND
C2751320,"Myopathy, Mitochondrial Progressive, With Congenital Cataract, Hearing Loss, And Developmental Delay",1,GENOMICS_ENGLAND
C2751321,"Macrocephaly, Alopecia, Cutis Laxa, and Scoliosis",1,GENOMICS_ENGLAND
C2751322,Metaphyseal Anadysplasia 2,1,GENOMICS_ENGLAND
C2751324,BRONCHIECTASIS WITH OR WITHOUT ELEVATED SWEAT CHLORIDE 3,1,GENOMICS_ENGLAND
C2751325,"46,Xy Gonadal Dysgenesis, Partial, With Minifascicular Neuropathy",1,GENOMICS_ENGLAND
C2751492,"AMYLOIDOSIS, HEREDITARY, TRANSTHYRETIN-RELATED",1,GENOMICS_ENGLAND
C2751532,3-Hydroxy-3-Methylglutaryl-CoA Synthase 2 Deficiency,1,GENOMICS_ENGLAND
C2751535,"Prostaglandin-Endoperoxide Synthase 1 Deficiency, Platelet",1,GENOMICS_ENGLAND
C2751536,"CEREBRAL AMYLOID ANGIOPATHY, APP-RELATED",1,GENOMICS_ENGLAND
C2751603,"EPILEPSY, IDIOPATHIC GENERALIZED, SUSCEPTIBILITY TO, 10",1,GENOMICS_ENGLAND
C2751608,"Pituitary Hormone Deficiency, Combined, 1",1,GENOMICS_ENGLAND
C2751630,Dursun Syndrome,1,GENOMICS_ENGLAND
C2751641,GLIOMA SUSCEPTIBILITY 3,1,GENOMICS_ENGLAND
C2751642,GLIOMA SUSCEPTIBILITY 2,1,GENOMICS_ENGLAND
C2751643,Glycogen Storage Disease IXC,1,GENOMICS_ENGLAND
