entrez,symbol,term_id,term_name,source
89792,GAL3ST3,CXXX,No diseases associated,UNIPROT
79690,GAL3ST4,CXXX,No diseases associated,UNIPROT
2585,GALK2,CXXX,No diseases associated,UNIPROT
130589,GALM,CXXX,No diseases associated,UNIPROT
2589,GALNT1,CXXX,No diseases associated,UNIPROT
2590,GALNT2,CXXX,No diseases associated,UNIPROT
2591,GALNT3,CXXX,No diseases associated,UNIPROT
8693,GALNT4,CXXX,No diseases associated,UNIPROT
11226,GALNT6,CXXX,No diseases associated,UNIPROT
51809,GALNT7,CXXX,No diseases associated,UNIPROT
26290,GALNT8,CXXX,No diseases associated,UNIPROT
50614,GALNT9,CXXX,No diseases associated,UNIPROT
55568,GALNT10,CXXX,No diseases associated,UNIPROT
63917,GALNT11,CXXX,No diseases associated,UNIPROT
114805,GALNT13,CXXX,No diseases associated,UNIPROT
79623,GALNT14,CXXX,No diseases associated,UNIPROT
117248,GALNT15,CXXX,No diseases associated,UNIPROT
57452,GALNT16,CXXX,No diseases associated,UNIPROT
64409,GALNT17,CXXX,No diseases associated,UNIPROT
374378,GALNT18,CXXX,No diseases associated,UNIPROT
168391,GALNTL5,CXXX,No diseases associated,UNIPROT
442117,GALNTL6,CXXX,No diseases associated,UNIPROT
85569,GALP,CXXX,No diseases associated,UNIPROT
2587,GALR1,CXXX,No diseases associated,UNIPROT
8811,GALR2,CXXX,No diseases associated,UNIPROT
8484,GALR3,CXXX,No diseases associated,UNIPROT
2595,GANC,CXXX,No diseases associated,UNIPROT
2596,GAP43,CXXX,No diseases associated,UNIPROT
2597,GAPDH,CXXX,No diseases associated,UNIPROT
26330,GAPDHS,CXXX,No diseases associated,UNIPROT
202309,GAPT,CXXX,No diseases associated,UNIPROT
26130,GAPVD1,CXXX,No diseases associated,UNIPROT
54433,GAR1,CXXX,No diseases associated,UNIPROT
64762,GAREM1,CXXX,No diseases associated,UNIPROT
150946,GAREM2,CXXX,No diseases associated,UNIPROT
84253,GARNL3,CXXX,No diseases associated,UNIPROT
9710,GARRE1,CXXX,No diseases associated,UNIPROT
2618,GART,CXXX,No diseases associated,UNIPROT
2619,GAS1,CXXX,No diseases associated,UNIPROT
2620,GAS2,CXXX,No diseases associated,UNIPROT
10634,GAS2L1,CXXX,No diseases associated,UNIPROT
246176,GAS2L2,CXXX,No diseases associated,UNIPROT
283431,GAS2L3,CXXX,No diseases associated,UNIPROT
2621,GAS6,CXXX,No diseases associated,UNIPROT
8522,GAS7,CXXX,No diseases associated,UNIPROT
729085,GASK1A,CXXX,No diseases associated,UNIPROT
51313,GASK1B,CXXX,No diseases associated,UNIPROT
2520,GAST,CXXX,No diseases associated,UNIPROT
54815,GATAD2A,CXXX,No diseases associated,UNIPROT
57459,GATAD2B,CXXX,No diseases associated,UNIPROT
5188,GATB,CXXX,No diseases associated,UNIPROT
283459,GATC,CXXX,No diseases associated,UNIPROT
347862,GATD1,CXXX,No diseases associated,UNIPROT
8209,GATD3A,CXXX,No diseases associated,UNIPROT
102724023,GATD3B,CXXX,No diseases associated,UNIPROT
57733,GBA3,CXXX,No diseases associated,UNIPROT
8729,GBF1,CXXX,No diseases associated,UNIPROT
26301,GBGT1,CXXX,No diseases associated,UNIPROT
2633,GBP1,CXXX,No diseases associated,UNIPROT
2634,GBP2,CXXX,No diseases associated,UNIPROT
2635,GBP3,CXXX,No diseases associated,UNIPROT
115361,GBP4,CXXX,No diseases associated,UNIPROT
115362,GBP5,CXXX,No diseases associated,UNIPROT
163351,GBP6,CXXX,No diseases associated,UNIPROT
388646,GBP7,CXXX,No diseases associated,UNIPROT
2636,GBX1,CXXX,No diseases associated,UNIPROT
2637,GBX2,CXXX,No diseases associated,UNIPROT
2638,GC,CXXX,No diseases associated,UNIPROT
25801,GCA,CXXX,No diseases associated,UNIPROT
23464,GCAT,CXXX,No diseases associated,UNIPROT
79571,GCC1,CXXX,No diseases associated,UNIPROT
9648,GCC2,CXXX,No diseases associated,UNIPROT
6936,GCFC2,CXXX,No diseases associated,UNIPROT
2641,GCG,CXXX,No diseases associated,UNIPROT
2642,GCGR,CXXX,No diseases associated,UNIPROT
2644,GCHFR,CXXX,No diseases associated,UNIPROT
2646,GCKR,CXXX,No diseases associated,UNIPROT
2730,GCLM,CXXX,No diseases associated,UNIPROT
8521,GCM1,CXXX,No diseases associated,UNIPROT
10985,GCN1,CXXX,No diseases associated,UNIPROT
93953,GCNA,CXXX,No diseases associated,UNIPROT
2650,GCNT1,CXXX,No diseases associated,UNIPROT
9245,GCNT3,CXXX,No diseases associated,UNIPROT
51301,GCNT4,CXXX,No diseases associated,UNIPROT
140687,GCNT7,CXXX,No diseases associated,UNIPROT
257144,GCSAM,CXXX,No diseases associated,UNIPROT
148823,GCSAML,CXXX,No diseases associated,UNIPROT
2653,GCSH,CXXX,No diseases associated,UNIPROT
9615,GDA,CXXX,No diseases associated,UNIPROT
54834,GDAP2,CXXX,No diseases associated,UNIPROT
51573,GDE1,CXXX,No diseases associated,UNIPROT
151449,GDF7,CXXX,No diseases associated,UNIPROT
2662,GDF10,CXXX,No diseases associated,UNIPROT
10220,GDF11,CXXX,No diseases associated,UNIPROT
9518,GDF15,CXXX,No diseases associated,UNIPROT
2665,GDI2,CXXX,No diseases associated,UNIPROT
284161,GDPD1,CXXX,No diseases associated,UNIPROT
54857,GDPD2,CXXX,No diseases associated,UNIPROT
79153,GDPD3,CXXX,No diseases associated,UNIPROT
220032,GDPD4,CXXX,No diseases associated,UNIPROT
81544,GDPD5,CXXX,No diseases associated,UNIPROT
390637,GDPGP1,CXXX,No diseases associated,UNIPROT
2669,GEM,CXXX,No diseases associated,UNIPROT
8487,GEMIN2,CXXX,No diseases associated,UNIPROT
25929,GEMIN5,CXXX,No diseases associated,UNIPROT
79833,GEMIN6,CXXX,No diseases associated,UNIPROT
79760,GEMIN7,CXXX,No diseases associated,UNIPROT
54960,GEMIN8,CXXX,No diseases associated,UNIPROT
7485,GET1,CXXX,No diseases associated,UNIPROT
439,GET3,CXXX,No diseases associated,UNIPROT
51608,GET4,CXXX,No diseases associated,UNIPROT
84340,GFM2,CXXX,No diseases associated,UNIPROT
54438,GFOD1,CXXX,No diseases associated,UNIPROT
81577,GFOD2,CXXX,No diseases associated,UNIPROT
9945,GFPT2,CXXX,No diseases associated,UNIPROT
2674,GFRA1,CXXX,No diseases associated,UNIPROT
2675,GFRA2,CXXX,No diseases associated,UNIPROT
2676,GFRA3,CXXX,No diseases associated,UNIPROT
64096,GFRA4,CXXX,No diseases associated,UNIPROT
7264,GFUS,CXXX,No diseases associated,UNIPROT
100507003,GFY,CXXX,No diseases associated,UNIPROT
23062,GGA2,CXXX,No diseases associated,UNIPROT
87769,GGACT,CXXX,No diseases associated,UNIPROT
79017,GGCT,CXXX,No diseases associated,UNIPROT
8836,GGH,CXXX,No diseases associated,UNIPROT
199720,GGN,CXXX,No diseases associated,UNIPROT
79893,GGNBP2,CXXX,No diseases associated,UNIPROT
9453,GGPS1,CXXX,No diseases associated,UNIPROT
2678,GGT1,CXXX,No diseases associated,UNIPROT
728441,GGT2,CXXX,No diseases associated,UNIPROT
2687,GGT5,CXXX,No diseases associated,UNIPROT
124975,GGT6,CXXX,No diseases associated,UNIPROT
2686,GGT7,CXXX,No diseases associated,UNIPROT
2681,GGTA1,CXXX,No diseases associated,UNIPROT
92086,GGTLC1,CXXX,No diseases associated,UNIPROT
91227,GGTLC2,CXXX,No diseases associated,UNIPROT
728226,GGTLC3,CXXX,No diseases associated,UNIPROT
2689,GH2,CXXX,No diseases associated,UNIPROT
84514,GHDC,CXXX,No diseases associated,UNIPROT
27069,GHITM,CXXX,No diseases associated,UNIPROT
2691,GHRH,CXXX,No diseases associated,UNIPROT
51738,GHRL,CXXX,No diseases associated,UNIPROT
79018,GID4,CXXX,No diseases associated,UNIPROT
54994,GID8,CXXX,No diseases associated,UNIPROT
64599,GIGYF1,CXXX,No diseases associated,UNIPROT
26058,GIGYF2,CXXX,No diseases associated,UNIPROT
26157,GIMAP2,CXXX,No diseases associated,UNIPROT
55303,GIMAP4,CXXX,No diseases associated,UNIPROT
55340,GIMAP5,CXXX,No diseases associated,UNIPROT
474344,GIMAP6,CXXX,No diseases associated,UNIPROT
168537,GIMAP7,CXXX,No diseases associated,UNIPROT
155038,GIMAP8,CXXX,No diseases associated,UNIPROT
100507096,GIMD1,CXXX,No diseases associated,UNIPROT
54826,GIN1,CXXX,No diseases associated,UNIPROT
116254,GINM1,CXXX,No diseases associated,UNIPROT
51659,GINS2,CXXX,No diseases associated,UNIPROT
64785,GINS3,CXXX,No diseases associated,UNIPROT
84296,GINS4,CXXX,No diseases associated,UNIPROT
2695,GIP,CXXX,No diseases associated,UNIPROT
10755,GIPC1,CXXX,No diseases associated,UNIPROT
54810,GIPC2,CXXX,No diseases associated,UNIPROT
2696,GIPR,CXXX,No diseases associated,UNIPROT
28964,GIT1,CXXX,No diseases associated,UNIPROT
9815,GIT2,CXXX,No diseases associated,UNIPROT
2701,GJA4,CXXX,No diseases associated,UNIPROT
81025,GJA9,CXXX,No diseases associated,UNIPROT
84694,GJA10,CXXX,No diseases associated,UNIPROT
2709,GJB5,CXXX,No diseases associated,UNIPROT
375519,GJB7,CXXX,No diseases associated,UNIPROT
10052,GJC1,CXXX,No diseases associated,UNIPROT
349149,GJC3,CXXX,No diseases associated,UNIPROT
57369,GJD2,CXXX,No diseases associated,UNIPROT
125111,GJD3,CXXX,No diseases associated,UNIPROT
100126572,GJE1,CXXX,No diseases associated,UNIPROT
2712,GK2,CXXX,No diseases associated,UNIPROT
256356,GK5,CXXX,No diseases associated,UNIPROT
80318,GKAP1,CXXX,No diseases associated,UNIPROT
200504,GKN2,CXXX,No diseases associated,UNIPROT
79411,GLB1L,CXXX,No diseases associated,UNIPROT
89944,GLB1L2,CXXX,No diseases associated,UNIPROT
112937,GLB1L3,CXXX,No diseases associated,UNIPROT
113263,GLCCI1,CXXX,No diseases associated,UNIPROT
26035,GLCE,CXXX,No diseases associated,UNIPROT
2734,GLG1,CXXX,No diseases associated,UNIPROT
2738,GLI4,CXXX,No diseases associated,UNIPROT
11010,GLIPR1,CXXX,No diseases associated,UNIPROT
256710,GLIPR1L1,CXXX,No diseases associated,UNIPROT
144321,GLIPR1L2,CXXX,No diseases associated,UNIPROT
152007,GLIPR2,CXXX,No diseases associated,UNIPROT
148979,GLIS1,CXXX,No diseases associated,UNIPROT
84662,GLIS2,CXXX,No diseases associated,UNIPROT
169792,GLIS3,CXXX,No diseases associated,UNIPROT
11146,GLMN,CXXX,No diseases associated,UNIPROT
112770,GLMP,CXXX,No diseases associated,UNIPROT
2739,GLO1,CXXX,No diseases associated,UNIPROT
51031,GLOD4,CXXX,No diseases associated,UNIPROT
392465,GLOD5,CXXX,No diseases associated,UNIPROT
2740,GLP1R,CXXX,No diseases associated,UNIPROT
9340,GLP2R,CXXX,No diseases associated,UNIPROT
2742,GLRA2,CXXX,No diseases associated,UNIPROT
8001,GLRA3,CXXX,No diseases associated,UNIPROT
2745,GLRX,CXXX,No diseases associated,UNIPROT
51022,GLRX2,CXXX,No diseases associated,UNIPROT
10539,GLRX3,CXXX,No diseases associated,UNIPROT
2744,GLS,CXXX,No diseases associated,UNIPROT
27165,GLS2,CXXX,No diseases associated,UNIPROT
144423,GLT1D1,CXXX,No diseases associated,UNIPROT
360203,GLT6D1,CXXX,No diseases associated,UNIPROT
55830,GLT8D1,CXXX,No diseases associated,UNIPROT
83468,GLT8D2,CXXX,No diseases associated,UNIPROT
51228,GLTP,CXXX,No diseases associated,UNIPROT
388323,GLTPD2,CXXX,No diseases associated,UNIPROT
2747,GLUD2,CXXX,No diseases associated,UNIPROT
10249,GLYAT,CXXX,No diseases associated,UNIPROT
92292,GLYATL1,CXXX,No diseases associated,UNIPROT
100287520,GLYATL1B,CXXX,No diseases associated,UNIPROT
219970,GLYATL2,CXXX,No diseases associated,UNIPROT
389396,GLYATL3,CXXX,No diseases associated,UNIPROT
84656,GLYR1,CXXX,No diseases associated,UNIPROT
64395,GMCL1,CXXX,No diseases associated,UNIPROT
2762,GMDS,CXXX,No diseases associated,UNIPROT
10691,GMEB1,CXXX,No diseases associated,UNIPROT
26205,GMEB2,CXXX,No diseases associated,UNIPROT
2764,GMFB,CXXX,No diseases associated,UNIPROT
9535,GMFG,CXXX,No diseases associated,UNIPROT
51291,GMIP,CXXX,No diseases associated,UNIPROT
2765,GML,CXXX,No diseases associated,UNIPROT
647309,GMNC,CXXX,No diseases associated,UNIPROT
2766,GMPR,CXXX,No diseases associated,UNIPROT
51292,GMPR2,CXXX,No diseases associated,UNIPROT
8833,GMPS,CXXX,No diseases associated,UNIPROT
2768,GNA12,CXXX,No diseases associated,UNIPROT
10672,GNA13,CXXX,No diseases associated,UNIPROT
9630,GNA14,CXXX,No diseases associated,UNIPROT
2769,GNA15,CXXX,No diseases associated,UNIPROT
2770,GNAI1,CXXX,No diseases associated,UNIPROT
2771,GNAI2,CXXX,No diseases associated,UNIPROT
2780,GNAT2,CXXX,No diseases associated,UNIPROT
346562,GNAT3,CXXX,No diseases associated,UNIPROT
2781,GNAZ,CXXX,No diseases associated,UNIPROT
2783,GNB2,CXXX,No diseases associated,UNIPROT
54331,GNG2,CXXX,No diseases associated,UNIPROT
2785,GNG3,CXXX,No diseases associated,UNIPROT
2786,GNG4,CXXX,No diseases associated,UNIPROT
2787,GNG5,CXXX,No diseases associated,UNIPROT
2788,GNG7,CXXX,No diseases associated,UNIPROT
94235,GNG8,CXXX,No diseases associated,UNIPROT
2790,GNG10,CXXX,No diseases associated,UNIPROT
2791,GNG11,CXXX,No diseases associated,UNIPROT
55970,GNG12,CXXX,No diseases associated,UNIPROT
51764,GNG13,CXXX,No diseases associated,UNIPROT
105372280,GNG14,CXXX,No diseases associated,UNIPROT
2792,GNGT1,CXXX,No diseases associated,UNIPROT
2793,GNGT2,CXXX,No diseases associated,UNIPROT
2794,GNL1,CXXX,No diseases associated,UNIPROT
29889,GNL2,CXXX,No diseases associated,UNIPROT
26354,GNL3,CXXX,No diseases associated,UNIPROT
54552,GNL3L,CXXX,No diseases associated,UNIPROT
10578,GNLY,CXXX,No diseases associated,UNIPROT
10007,GNPDA1,CXXX,No diseases associated,UNIPROT
132789,GNPDA2,CXXX,No diseases associated,UNIPROT
64841,GNPNAT1,CXXX,No diseases associated,UNIPROT
2797,GNRH2,CXXX,No diseases associated,UNIPROT
2800,GOLGA1,CXXX,No diseases associated,UNIPROT
2801,GOLGA2,CXXX,No diseases associated,UNIPROT
2802,GOLGA3,CXXX,No diseases associated,UNIPROT
2803,GOLGA4,CXXX,No diseases associated,UNIPROT
9950,GOLGA5,CXXX,No diseases associated,UNIPROT
342096,GOLGA6A,CXXX,No diseases associated,UNIPROT
55889,GOLGA6B,CXXX,No diseases associated,UNIPROT
653641,GOLGA6C,CXXX,No diseases associated,UNIPROT
653643,GOLGA6D,CXXX,No diseases associated,UNIPROT
283767,GOLGA6L1,CXXX,No diseases associated,UNIPROT
283685,GOLGA6L2,CXXX,No diseases associated,UNIPROT
643707,GOLGA6L4,CXXX,No diseases associated,UNIPROT
727832,GOLGA6L6,CXXX,No diseases associated,UNIPROT
728310,GOLGA6L7,CXXX,No diseases associated,UNIPROT
440295,GOLGA6L9,CXXX,No diseases associated,UNIPROT
647042,GOLGA6L10,CXXX,No diseases associated,UNIPROT
440243,GOLGA6L22,CXXX,No diseases associated,UNIPROT
51125,GOLGA7,CXXX,No diseases associated,UNIPROT
401647,GOLGA7B,CXXX,No diseases associated,UNIPROT
23015,GOLGA8A,CXXX,No diseases associated,UNIPROT
440270,GOLGA8B,CXXX,No diseases associated,UNIPROT
100132565,GOLGA8F,CXXX,No diseases associated,UNIPROT
283768,GOLGA8G,CXXX,No diseases associated,UNIPROT
728498,GOLGA8H,CXXX,No diseases associated,UNIPROT
653073,GOLGA8J,CXXX,No diseases associated,UNIPROT
653125,GOLGA8K,CXXX,No diseases associated,UNIPROT
653720,GOLGA8M,CXXX,No diseases associated,UNIPROT
643699,GOLGA8N,CXXX,No diseases associated,UNIPROT
728047,GOLGA8O,CXXX,No diseases associated,UNIPROT
727909,GOLGA8Q,CXXX,No diseases associated,UNIPROT
101059918,GOLGA8R,CXXX,No diseases associated,UNIPROT
653061,GOLGA8S,CXXX,No diseases associated,UNIPROT
653075,GOLGA8T,CXXX,No diseases associated,UNIPROT
51280,GOLM1,CXXX,No diseases associated,UNIPROT
113201,GOLM2,CXXX,No diseases associated,UNIPROT
64083,GOLPH3,CXXX,No diseases associated,UNIPROT
55204,GOLPH3L,CXXX,No diseases associated,UNIPROT
127845,GOLT1A,CXXX,No diseases associated,UNIPROT
51026,GOLT1B,CXXX,No diseases associated,UNIPROT
54856,GON4L,CXXX,No diseases associated,UNIPROT
84520,GON7,CXXX,No diseases associated,UNIPROT
57120,GOPC,CXXX,No diseases associated,UNIPROT
92344,GORAB,CXXX,No diseases associated,UNIPROT
64689,GORASP1,CXXX,No diseases associated,UNIPROT
26003,GORASP2,CXXX,No diseases associated,UNIPROT
9527,GOSR1,CXXX,No diseases associated,UNIPROT
2805,GOT1,CXXX,No diseases associated,UNIPROT
137362,GOT1L1,CXXX,No diseases associated,UNIPROT
2806,GOT2,CXXX,No diseases associated,UNIPROT
2813,GP2,CXXX,No diseases associated,UNIPROT
2814,GP5,CXXX,No diseases associated,UNIPROT
10223,GPA33,CXXX,No diseases associated,UNIPROT
55425,GPALPP1,CXXX,No diseases associated,UNIPROT
57678,GPAM,CXXX,No diseases associated,UNIPROT
7918,GPANK1,CXXX,No diseases associated,UNIPROT
150763,GPAT2,CXXX,No diseases associated,UNIPROT
84803,GPAT3,CXXX,No diseases associated,UNIPROT
137964,GPAT4,CXXX,No diseases associated,UNIPROT
55094,GPATCH1,CXXX,No diseases associated,UNIPROT
55105,GPATCH2,CXXX,No diseases associated,UNIPROT
55668,GPATCH2L,CXXX,No diseases associated,UNIPROT
63906,GPATCH3,CXXX,No diseases associated,UNIPROT
54865,GPATCH4,CXXX,No diseases associated,UNIPROT
23131,GPATCH8,CXXX,No diseases associated,UNIPROT
253635,GPATCH11,CXXX,No diseases associated,UNIPROT
151306,GPBAR1,CXXX,No diseases associated,UNIPROT
65056,GPBP1,CXXX,No diseases associated,UNIPROT
60313,GPBP1L1,CXXX,No diseases associated,UNIPROT
2239,GPC4,CXXX,No diseases associated,UNIPROT
2262,GPC5,CXXX,No diseases associated,UNIPROT
10082,GPC6,CXXX,No diseases associated,UNIPROT
56261,GPCPD1,CXXX,No diseases associated,UNIPROT
2820,GPD2,CXXX,No diseases associated,UNIPROT
2852,GPER1,CXXX,No diseases associated,UNIPROT
170589,GPHA2,CXXX,No diseases associated,UNIPROT
122876,GPHB5,CXXX,No diseases associated,UNIPROT
27238,GPKOW,CXXX,No diseases associated,UNIPROT
2822,GPLD1,CXXX,No diseases associated,UNIPROT
2823,GPM6A,CXXX,No diseases associated,UNIPROT
2824,GPM6B,CXXX,No diseases associated,UNIPROT
11321,GPN1,CXXX,No diseases associated,UNIPROT
54707,GPN2,CXXX,No diseases associated,UNIPROT
51184,GPN3,CXXX,No diseases associated,UNIPROT
2825,GPR1,CXXX,No diseases associated,UNIPROT
2827,GPR3,CXXX,No diseases associated,UNIPROT
2828,GPR4,CXXX,No diseases associated,UNIPROT
2830,GPR6,CXXX,No diseases associated,UNIPROT
2835,GPR12,CXXX,No diseases associated,UNIPROT
2838,GPR15,CXXX,No diseases associated,UNIPROT
2840,GPR17,CXXX,No diseases associated,UNIPROT
2841,GPR18,CXXX,No diseases associated,UNIPROT
2842,GPR19,CXXX,No diseases associated,UNIPROT
2843,GPR20,CXXX,No diseases associated,UNIPROT
2844,GPR21,CXXX,No diseases associated,UNIPROT
2845,GPR22,CXXX,No diseases associated,UNIPROT
2848,GPR25,CXXX,No diseases associated,UNIPROT
2849,GPR26,CXXX,No diseases associated,UNIPROT
2850,GPR27,CXXX,No diseases associated,UNIPROT
2853,GPR31,CXXX,No diseases associated,UNIPROT
2854,GPR32,CXXX,No diseases associated,UNIPROT
2856,GPR33,CXXX,No diseases associated,UNIPROT
2857,GPR34,CXXX,No diseases associated,UNIPROT
2859,GPR35,CXXX,No diseases associated,UNIPROT
2861,GPR37,CXXX,No diseases associated,UNIPROT
9283,GPR37L1,CXXX,No diseases associated,UNIPROT
2863,GPR39,CXXX,No diseases associated,UNIPROT
2866,GPR42,CXXX,No diseases associated,UNIPROT
9248,GPR50,CXXX,No diseases associated,UNIPROT
9293,GPR52,CXXX,No diseases associated,UNIPROT
9290,GPR55,CXXX,No diseases associated,UNIPROT
83873,GPR61,CXXX,No diseases associated,UNIPROT
118442,GPR62,CXXX,No diseases associated,UNIPROT
81491,GPR63,CXXX,No diseases associated,UNIPROT
8477,GPR65,CXXX,No diseases associated,UNIPROT
10936,GPR75,CXXX,No diseases associated,UNIPROT
27201,GPR78,CXXX,No diseases associated,UNIPROT
27197,GPR82,CXXX,No diseases associated,UNIPROT
10888,GPR83,CXXX,No diseases associated,UNIPROT
53831,GPR84,CXXX,No diseases associated,UNIPROT
54329,GPR85,CXXX,No diseases associated,UNIPROT
54112,GPR88,CXXX,No diseases associated,UNIPROT
653519,GPR89A,CXXX,No diseases associated,UNIPROT
51463,GPR89B,CXXX,No diseases associated,UNIPROT
57720,GPR107,CXXX,No diseases associated,UNIPROT
56927,GPR108,CXXX,No diseases associated,UNIPROT
139760,GPR119,CXXX,No diseases associated,UNIPROT
29933,GPR132,CXXX,No diseases associated,UNIPROT
64582,GPR135,CXXX,No diseases associated,UNIPROT
56834,GPR137,CXXX,No diseases associated,UNIPROT
7107,GPR137B,CXXX,No diseases associated,UNIPROT
283554,GPR137C,CXXX,No diseases associated,UNIPROT
124274,GPR139,CXXX,No diseases associated,UNIPROT
353345,GPR141,CXXX,No diseases associated,UNIPROT
350383,GPR142,CXXX,No diseases associated,UNIPROT
115330,GPR146,CXXX,No diseases associated,UNIPROT
344561,GPR148,CXXX,No diseases associated,UNIPROT
344758,GPR149,CXXX,No diseases associated,UNIPROT
285601,GPR150,CXXX,No diseases associated,UNIPROT
134391,GPR151,CXXX,No diseases associated,UNIPROT
390212,GPR152,CXXX,No diseases associated,UNIPROT
387509,GPR153,CXXX,No diseases associated,UNIPROT
151556,GPR155,CXXX,No diseases associated,UNIPROT
165829,GPR156,CXXX,No diseases associated,UNIPROT
80045,GPR157,CXXX,No diseases associated,UNIPROT
57512,GPR158,CXXX,No diseases associated,UNIPROT
26996,GPR160,CXXX,No diseases associated,UNIPROT
23432,GPR161,CXXX,No diseases associated,UNIPROT
27239,GPR162,CXXX,No diseases associated,UNIPROT
29909,GPR171,CXXX,No diseases associated,UNIPROT
54328,GPR173,CXXX,No diseases associated,UNIPROT
84636,GPR174,CXXX,No diseases associated,UNIPROT
11245,GPR176,CXXX,No diseases associated,UNIPROT
11318,GPR182,CXXX,No diseases associated,UNIPROT
9737,GPRASP1,CXXX,No diseases associated,UNIPROT
9052,GPRC5A,CXXX,No diseases associated,UNIPROT
51704,GPRC5B,CXXX,No diseases associated,UNIPROT
55890,GPRC5C,CXXX,No diseases associated,UNIPROT
55507,GPRC5D,CXXX,No diseases associated,UNIPROT
222545,GPRC6A,CXXX,No diseases associated,UNIPROT
114787,GPRIN1,CXXX,No diseases associated,UNIPROT
9721,GPRIN2,CXXX,No diseases associated,UNIPROT
285513,GPRIN3,CXXX,No diseases associated,UNIPROT
2873,GPS1,CXXX,No diseases associated,UNIPROT
2874,GPS2,CXXX,No diseases associated,UNIPROT
26086,GPSM1,CXXX,No diseases associated,UNIPROT
29899,GPSM2,CXXX,No diseases associated,UNIPROT
63940,GPSM3,CXXX,No diseases associated,UNIPROT
2875,GPT,CXXX,No diseases associated,UNIPROT
2876,GPX1,CXXX,No diseases associated,UNIPROT
2877,GPX2,CXXX,No diseases associated,UNIPROT
2878,GPX3,CXXX,No diseases associated,UNIPROT
2879,GPX4,CXXX,No diseases associated,UNIPROT
2880,GPX5,CXXX,No diseases associated,UNIPROT
257202,GPX6,CXXX,No diseases associated,UNIPROT
2882,GPX7,CXXX,No diseases associated,UNIPROT
493869,GPX8,CXXX,No diseases associated,UNIPROT
57655,GRAMD1A,CXXX,No diseases associated,UNIPROT
57476,GRAMD1B,CXXX,No diseases associated,UNIPROT
54762,GRAMD1C,CXXX,No diseases associated,UNIPROT
196996,GRAMD2A,CXXX,No diseases associated,UNIPROT
65983,GRAMD2B,CXXX,No diseases associated,UNIPROT
23151,GRAMD4,CXXX,No diseases associated,UNIPROT
10750,GRAP,CXXX,No diseases associated,UNIPROT
9402,GRAP2,CXXX,No diseases associated,UNIPROT
400581,GRAPL,CXXX,No diseases associated,UNIPROT
2885,GRB2,CXXX,No diseases associated,UNIPROT
2886,GRB7,CXXX,No diseases associated,UNIPROT
2887,GRB10,CXXX,No diseases associated,UNIPROT
2888,GRB14,CXXX,No diseases associated,UNIPROT
9687,GREB1,CXXX,No diseases associated,UNIPROT
26585,GREM1,CXXX,No diseases associated,UNIPROT
29841,GRHL1,CXXX,No diseases associated,UNIPROT
9380,GRHPR,CXXX,No diseases associated,UNIPROT
2890,GRIA1,CXXX,No diseases associated,UNIPROT
2891,GRIA2,CXXX,No diseases associated,UNIPROT
2894,GRID1,CXXX,No diseases associated,UNIPROT
392862,GRID2IP,CXXX,No diseases associated,UNIPROT
402635,GRIFIN,CXXX,No diseases associated,UNIPROT
2897,GRIK1,CXXX,No diseases associated,UNIPROT
2900,GRIK4,CXXX,No diseases associated,UNIPROT
2901,GRIK5,CXXX,No diseases associated,UNIPROT
2905,GRIN2C,CXXX,No diseases associated,UNIPROT
116443,GRIN3A,CXXX,No diseases associated,UNIPROT
116444,GRIN3B,CXXX,No diseases associated,UNIPROT
2907,GRINA,CXXX,No diseases associated,UNIPROT
23426,GRIP1,CXXX,No diseases associated,UNIPROT
80852,GRIP2,CXXX,No diseases associated,UNIPROT
56850,GRIPAP1,CXXX,No diseases associated,UNIPROT
157,GRK3,CXXX,No diseases associated,UNIPROT
2868,GRK4,CXXX,No diseases associated,UNIPROT
2869,GRK5,CXXX,No diseases associated,UNIPROT
2912,GRM2,CXXX,No diseases associated,UNIPROT
2913,GRM3,CXXX,No diseases associated,UNIPROT
2914,GRM4,CXXX,No diseases associated,UNIPROT
2915,GRM5,CXXX,No diseases associated,UNIPROT
2917,GRM7,CXXX,No diseases associated,UNIPROT
2918,GRM8,CXXX,No diseases associated,UNIPROT
2922,GRP,CXXX,No diseases associated,UNIPROT
80273,GRPEL1,CXXX,No diseases associated,UNIPROT
134266,GRPEL2,CXXX,No diseases associated,UNIPROT
2925,GRPR,CXXX,No diseases associated,UNIPROT
2926,GRSF1,CXXX,No diseases associated,UNIPROT
79774,GRTP1,CXXX,No diseases associated,UNIPROT
83743,GRWD1,CXXX,No diseases associated,UNIPROT
643226,GRXCR2,CXXX,No diseases associated,UNIPROT
50486,G0S2,CXXX,No diseases associated,UNIPROT
54103,GSAP,CXXX,No diseases associated,UNIPROT
145258,GSC,CXXX,No diseases associated,UNIPROT
2928,GSC2,CXXX,No diseases associated,UNIPROT
284110,GSDMA,CXXX,No diseases associated,UNIPROT
56169,GSDMC,CXXX,No diseases associated,UNIPROT
79792,GSDMD,CXXX,No diseases associated,UNIPROT
1687,GSDME,CXXX,No diseases associated,UNIPROT
83445,GSG1,CXXX,No diseases associated,UNIPROT
146395,GSG1L,CXXX,No diseases associated,UNIPROT
644070,GSG1L2,CXXX,No diseases associated,UNIPROT
2931,GSK3A,CXXX,No diseases associated,UNIPROT
2932,GSK3B,CXXX,No diseases associated,UNIPROT
51527,GSKIP,CXXX,No diseases associated,UNIPROT
2935,GSPT1,CXXX,No diseases associated,UNIPROT
